;Time;Voltage;Temperature;Model_temp
0;0,0;9,99;240,56;180,12845718673898
1;1,0;6,71;161,58;180,29137079100028
2;2,0;6,9;166,15;180,4542843952616
3;3,0;6,87;165,43;180,6171979995229
4;4,0;6,83;164,47;180,78011160378418
5;5,0;6,89;165,91;180,9430252080455
6;6,0;6,66;160,37;181,1059388123068
7;7,0;6,97;167,84;181,26885241656808
8;8,0;6,73;162,06;181,43176602082937
9;9,0;7,16;172,41;181,5946796250907
10;10,0;6,6;158,93;181,75759322935198
11;11,0;6,8;163,74;181,92050683361327
12;12,0;6,68;160,85;182,0834204378746
13;13,0;6,69;161,1;182,24633404213589
14;14,0;6,35;152,91;182,40924764639718
15;15,0;6,99;168,32;182,5721612506585
16;16,0;6,45;155,32;182,7350748549198
17;17,0;6,86;165,19;182,89798845918108
18;18,0;6,65;160,13;183,0609020634424
19;19,0;6,72;161,82;183,2238156677037
20;20,0;6,74;162,3;183,38672927196498
21;21,0;6,55;157,72;183,54964287622627
22;22,0;6,79;163,5;183,7125564804876
23;23,0;6,53;157,24;183,87547008474888
24;24,0;6,9;166,15;184,03838368901017
25;25,0;6,58;158,45;184,2012972932715
26;26,0;7,05;169,76;184,3642108975328
27;27,0;6,78;163,26;184,52712450179408
28;28,0;6,96;167,6;184,6900381060554
29;29,0;7,1;170,97;184,8529517103167
30;30,0;6,81;163,98;185,01586531457798
31;31,0;7,03;169,28;185,17877891883927
32;32,0;6,56;157,96;185,3416925231006
33;33,0;7,03;169,28;185,50460612736188
34;34,0;6,98;168,08;185,66751973162317
35;35,0;6,83;164,47;185,8304333358845
36;36,0;7,17;172,65;185,99334694014578
37;37,0;7,03;169,28;186,15626054440708
38;38,0;7,25;174,58;186,3191741486684
39;39,0;7,1;170,97;186,4820877529297
40;40,0;7,19;173,14;186,64500135719098
41;41,0;7,04;169,52;186,8079149614523
42;42,0;6,96;167,6;186,9708285657136
43;43,0;7,29;175,54;187,13374216997488
44;44,0;7,14;171,93;187,29665577423617
45;45,0;6,9;166,15;187,4595693784975
46;46,0;7,43;178,91;187,62248298275878
47;47,0;7,13;171,69;187,78539658702007
48;48,0;7,14;171,93;187,9483101912814
49;49,0;7,5;180,6;188,11122379554268
50;50,0;7,32;176,27;188,27413739980398
51;51,0;7,12;171,45;188,4370510040653
52;52,0;7,89;189,99;188,5999646083266
53;53,0;7,35;176,99;188,76287821258788
54;54,0;6,91;166,39;188,9257918168492
55;55,0;7,64;183,97;189,0887054211105
56;56,0;7,31;176,02;189,25161902537178
57;57,0;7,06;170,0;189,41453262963307
58;58,0;8,85;213,11;189,5774462338944
59;59,0;6,76;162,78;189,74035983815568
60;60,0;6,63;159,65;189,90327344241697
61;61,0;7,48;180,12;190,0661870466783
62;62,0;7,34;176,75;190,22910065093959
63;63,0;6,96;167,6;190,39201425520088
64;64,0;6,85;164,95;190,5549278594622
65;65,0;6,72;161,82;190,7178414637235
66;66,0;7,45;179,4;190,88075506798478
67;67,0;7,36;177,23;191,0436686722461
68;68,0;7,31;176,02;191,2065822765074
69;69,0;7,67;184,69;191,36949588076868
70;70,0;7,01;168,8;191,53240948502997
71;71,0;7,41;178,43;191,6953230892913
72;72,0;7,53;181,32;191,85823669355258
73;73,0;7,55;181,8;192,02115029781388
74;74,0;7,52;181,08;192,1840639020752
75;75,0;7,28;175,3;192,3469775063365
76;76,0;7,99;192,4;192,50989111059778
77;77,0;7,47;179,88;192,6728047148591
78;78,0;7,48;180,12;192,8357183191204
79;79,0;7,3;175,78;192,99863192338168
80;80,0;7,65;184,21;193,161545527643
81;81,0;7,46;179,64;193,3244591319043
82;82,0;7,5;180,6;193,48737273616558
83;83,0;7,59;182,77;193,65028634042687
84;84,0;7,51;180,84;193,8131999446882
85;85,0;7,59;182,77;193,97611354894948
86;86,0;7,15;172,17;194,13902715321078
87;87,0;7,79;187,58;194,3019407574721
88;88,0;7,52;181,08;194,4648543617334
89;89,0;7,17;172,65;194,62776796599468
90;90,0;7,48;180,12;194,790681570256
91;91,0;7,65;184,21;194,9535951745173
92;92,0;7,59;182,77;195,11650877877858
93;93,0;7,79;187,58;195,2794223830399
94;94,0;7,25;174,58;195,4423359873012
95;95,0;7,67;184,69;195,60524959156248
96;96,0;7,65;184,21;195,76816319582377
97;97,0;7,47;179,88;195,9310768000851
98;98,0;7,65;184,21;196,09399040434639
99;99,0;7,38;177,71;196,25690400860768
100;100,0;7,26;174,82;196,419817612869
101;101,0;7,01;168,8;196,5827312171303
102;102,0;8,0;192,64;196,74564482139158
103;103,0;7,52;181,08;196,9085584256529
104;104,0;7,93;190,95;197,0714720299142
105;105,0;7,81;188,06;197,23438563417548
106;106,0;7,55;181,8;197,3972992384368
107;107,0;7,6;183,01;197,5602128426981
108;108,0;7,93;190,95;197,72312644695938
109;109,0;7,65;184,21;197,88604005122068
110;110,0;7,97;191,92;198,048953655482
111;111,0;7,55;181,8;198,2118672597433
112;112,0;8,12;195,53;198,37478086400458
113;113,0;7,55;181,8;198,5376944682659
114;114,0;7,59;182,77;198,7006080725272
115;115,0;7,87;189,51;198,86352167678848
116;116,0;7,74;186,38;199,0264352810498
117;117,0;7,58;182,53;199,1893488853111
118;118,0;7,25;174,58;199,35226248957238
119;119,0;7,73;186,14;199,5151760938337
120;120,0;7,57;182,29;199,678089698095
121;121,0;7,5;180,6;199,84100330235628
122;122,0;8,16;196,49;200,00391690661758
123;123,0;7,17;172,65;200,1668305108789
124;124,0;7,95;191,44;200,3297441151402
125;125,0;7,84;188,79;200,49265771940148
126;126,0;7,91;190,47;200,6555713236628
127;127,0;7,99;192,4;200,8184849279241
128;128,0;7,56;182,04;200,98139853218538
129;129,0;8,06;194,08;201,14431213644667
130;130,0;8,03;193,36;201,307225740708
131;131,0;8,09;194,81;201,47013934496928
132;132,0;7,93;190,95;201,6330529492306
133;133,0;8,28;199,38;201,7959665534919
134;134,0;7,34;176,75;201,95888015775319
135;135,0;6,47;155,8;202,12179376201448
136;136,0;8,99;216,48;202,2847073662758
137;137,0;9,3;223,94;202,4476209705371
138;138,0;7,61;183,25;202,61053457479838
139;139,0;9,4;226,35;202,7734481790597
140;140,0;7,64;183,97;202,936361783321
141;141,0;8,22;197,94;203,09927538758228
142;142,0;8,37;201,55;203,26218899184357
143;143,0;8,43;202,99;203,4251025961049
144;144,0;8,23;198,18;203,58801620036618
145;145,0;8,88;213,83;203,7509298046275
146;146,0;8,34;200,83;203,9138434088888
147;147,0;8,58;206,61;204,0767570131501
148;148,0;8,33;200,59;204,23967061741138
149;149,0;9,32;224,43;204,4025842216727
150;150,0;8,19;197,22;204,565497825934
151;151,0;8,62;207,57;204,72841143019528
152;152,0;8,68;209,01;204,8913250344566
153;153,0;8,99;216,48;205,0542386387179
154;154,0;8,96;215,76;205,21715224297918
155;155,0;10,64;256,21;205,38006584724047
156;156,0;8,43;202,99;205,5429794515018
157;157,0;8,97;216,0;205,70589305576308
158;158,0;8,64;208,05;205,8688066600244
159;159,0;9,01;216,96;206,0317202642857
160;160,0;9,18;221,05;206,194633868547
161;161,0;8,86;213,35;206,35754747280828
162;162,0;8,9;214,31;206,5204610770696
163;163,0;8,81;212,14;206,6833746813309
164;164,0;9,34;224,91;206,84628828559218
165;165,0;8,86;213,35;207,0092018898535
166;166,0;9,05;217,92;207,1721154941148
167;167,0;9,29;223,7;207,33502909837608
168;168,0;8,81;212,14;207,49794270263737
169;169,0;9,27;223,22;207,6608563068987
170;170,0;9,39;226,11;207,82376991115999
171;171,0;8,86;213,35;207,98668351542128
172;172,0;8,64;208,05;208,1495971196826
173;173,0;9,03;217,44;208,3125107239439
174;174,0;9,59;230,93;208,47542432820518
175;175,0;9,31;224,18;208,6383379324665
176;176,0;9,35;225,15;208,8012515367278
177;177,0;9,44;227,32;208,96416514098908
178;178,0;9,16;220,57;209,1270787452504
179;179,0;11,17;268,97;209,2899923495117
180;180,0;9,1;219,13;209,45290595377298
181;181,0;9,32;224,43;209,61581955803427
182;182,0;9,08;218,65;209,7787331622956
183;183,0;9,47;228,04;209,9416467665569
184;184,0;9,5;228,76;210,10456037081818
185;185,0;9,63;231,89;210,2674739750795
186;186,0;9,67;232,85;210,4303875793408
187;187,0;9,43;227,07;210,59330118360208
188;188,0;9,3;223,94;210,7562147878634
189;189,0;8,31;200,1;210,9191283921247
190;190,0;9,79;235,74;211,08204199638598
191;191,0;9,38;225,87;211,2449556006473
192;192,0;9,57;230,45;211,4078692049086
193;193,0;9,38;225,87;211,57078280916988
194;194,0;9,78;235,5;211,73369641343118
195;195,0;9,85;237,19;211,8966100176925
196;196,0;9,85;237,19;212,0595236219538
197;197,0;10,27;247,3;212,2224372262151
198;198,0;9,2;221,54;212,3853508304764
199;199,0;9,64;232,13;212,5482644347377
200;200,0;9,37;225,63;212,71117803899898
201;201,0;9,67;232,85;212,8740916432603
202;202,0;9,69;233,34;213,0370052475216
203;203,0;9,7;233,58;213,19991885178288
204;204,0;10,21;245,86;213,3628324560442
205;205,0;9,62;231,65;213,5257460603055
206;206,0;10,27;247,3;213,68865966456679
207;207,0;9,74;234,54;213,85157326882808
208;208,0;10,29;247,78;214,0144868730894
209;209,0;9,36;225,39;214,1774004773507
210;210,0;7,39;177,95;214,340314081612
211;211,0;6,47;155,8;214,5032276858733
212;212,0;6,81;163,98;214,6661412901346
213;213,0;11,69;281,5;214,82905489439588
214;214,0;6,75;162,54;214,99196849865717
215;215,0;8,22;197,94;215,1548821029185
216;216,0;8,62;207,57;215,31779570717978
217;217,0;9,0;216,72;215,4807093114411
218;218,0;11,03;265,6;215,6436229157024
219;219,0;8,49;204,44;215,8065365199637
