;Time;Fy;Model_strength
177;177,0;40,61;40,493482817140276
178;178,0;40,94;40,55664566018353
179;179,0;37,82;40,61980850322678
180;180,0;39,48;40,68297134627003
181;181,0;41,78;40,74613418931328
182;182,0;37,74;40,80929703235653
183;183,0;38,77;40,872459875399784
184;184,0;41,9;40,935622718443035
185;185,0;39,23;40,99878556148629
186;186,0;38,11;41,06194840452954
187;187,0;41,19;41,12511124757279
188;188,0;39,95;41,18827409061605
189;189,0;39,37;41,25143693365929
190;190,0;41,32;41,31459977670255
191;191,0;41,3;41,3777626197458
192;192,0;37,93;41,44092546278905
193;193,0;40,79;41,504088305832305
194;194,0;42,92;41,567251148875556
195;195,0;39,2;41,63041399191881
196;196,0;39,65;41,69357683496206
197;197,0;42,52;41,75673967800531
198;198,0;40,37;41,81990252104856
199;199,0;40,1;41,88306536409181
200;200,0;40,5;41,946228207135064
201;201,0;42,32;42,009391050178316
202;202,0;39,71;42,07255389322157
203;203,0;40,76;42,135716736264825
204;204,0;41,4;42,19887957930807
205;205,0;41,45;42,26204242235133
206;206,0;39,77;42,32520526539458
207;207,0;41,7;42,38836810843783
208;208,0;43,5;42,45153095148108
209;209,0;39,77;42,514693794524334
210;210,0;41,32;42,577856637567585
211;211,0;44,07;42,64101948061084
212;212,0;42,14;42,70418232365409
213;213,0;41,56;42,76734516669734
214;214,0;43,68;42,83050800974059
215;215,0;44,29;42,89367085278384
216;216,0;41,13;42,95683369582709
217;217,0;43,16;43,019996538870345
218;218,0;45,19;43,0831593819136
219;219,0;41,47;43,14632222495685
220;220,0;41,97;43,209485068000106
221;221,0;45,44;43,27264791104336
222;222,0;43,51;43,33581075408661
223;223,0;42,45;43,39897359712986
224;224,0;43,81;43,46213644017311
225;225,0;45,51;43,52529928321636
226;226,0;41,51;43,588462126259614
227;227,0;43,01;43,651624969302866
228;228,0;44,33;43,71478781234612
229;229,0;44,65;43,77795065538937
230;230,0;42,3;43,84111349843262
231;231,0;42,71;43,90427634147587
232;232,0;45,35;43,96743918451912
233;233,0;42,78;44,03060202756238
234;234,0;42,59;44,093764870605625
235;235,0;44,32;44,156927713648884
236;236,0;45,57;44,220090556692135
237;237,0;41,76;44,283253399735386
238;238,0;42,68;44,34641624277864
239;239,0;44,73;44,40957908582189
240;240,0;45,27;44,47274192886514
241;241,0;41,16;44,53590477190839
242;242,0;41,96;44,59906761495164
243;243,0;44,12;44,662230457994895
244;244,0;42,16;44,725393301038146
245;245,0;39,96;44,7885561440814
246;246,0;40,31;44,85171898712465
247;247,0;39,92;44,9148818301679
248;248,0;35,09;44,97804467321116
249;249,0;28,49;45,0412075162544
250;250,0;23,33;45,10437035929766
251;251,0;19,87;45,16753320234091
252;252,0;15,77;45,230696045384164
253;253,0;22,56;45,293858888427415
254;254,0;28,98;45,35702173147067
255;255,0;34,8;45,42018457451392
256;256,0;39,71;45,48334741755717
257;257,0;39,81;45,54651026060042
258;258,0;41,56;45,60967310364367
259;259,0;42,91;45,672835946686924
260;260,0;47,42;45,735998789730175
261;261,0;42,71;45,79916163277343
262;262,0;44,16;45,86232447581668
263;263,0;47,46;45,925487318859936
264;264,0;44,94;45,98865016190318
265;265,0;45,57;46,05181300494644
266;266,0;47,67;46,11497584798968
267;267,0;46,47;46,17813869103294
268;268,0;45,54;46,24130153407619
269;269,0;47,29;46,304464377119444
270;270,0;48,77;46,367627220162696
271;271,0;45,09;46,43079006320595
272;272,0;45,79;46,4939529062492
273;273,0;48,39;46,55711574929245
274;274,0;44,48;46,6202785923357
275;275,0;45,82;46,68344143537895
276;276,0;48,12;46,74660427842221
277;277,0;45,06;46,809767121465455
278;278,0;45,09;46,872929964508714
279;279,0;47,38;46,93609280755196
280;280,0;47,07;46,99925565059522
281;281,0;44,84;47,06241849363846
282;282,0;47,51;47,12558133668172
283;283,0;50,02;47,18874417972497
284;284,0;44,05;47,25190702276822
285;285,0;46,13;47,31506986581147
286;286,0;49,91;47,378232708854725
287;287,0;44,39;47,441395551897976
288;288,0;46,07;47,50455839494123
289;289,0;48,95;47,56772123798448
290;290,0;47,49;47,63088408102773
291;291,0;45,72;47,69404692407099
292;292,0;46,64;47,75720976711423
293;293,0;49,51;47,82037261015749
294;294,0;44,32;47,883535453200736
295;295,0;46,6;47,946698296243994
296;296,0;48,01;48,00986113928724
297;297,0;46,2;48,0730239823305
298;298,0;45,04;48,13618682537375
299;299,0;46,82;48,199349668417
300;300,0;48,69;48,26251251146025
301;301,0;44,89;48,3256753545035
302;302,0;47,01;48,388838197546754
303;303,0;48,67;48,452001040590005
304;304,0;45,6;48,51516388363326
305;305,0;46,44;48,57832672667651
306;306,0;48,07;48,64148956971977
307;307,0;46,82;48,70465241276301
308;308,0;46,24;48,76781525580627
309;309,0;47,75;48,83097809884951
310;310,0;47,38;48,89414094189277
311;311,0;45,37;48,957303784936016
312;312,0;47,65;49,020466627979275
313;313,0;48,71;49,083629471022526
314;314,0;45,89;49,14679231406578
315;315,0;48,36;49,20995515710903
316;316,0;49,76;49,27311800015228
317;317,0;46,29;49,33628084319553
318;318,0;47,65;49,39944368623878
319;319,0;52,11;49,462606529282034
320;320,0;45,8;49,525769372325286
321;321,0;47,98;49,588932215368544
322;322,0;50,13;49,65209505841179
323;323,0;46,99;49,71525790145505
324;324,0;47,02;49,77842074449829
325;325,0;48,46;49,84158358754155
326;326,0;47,12;49,904746430584794
327;327,0;46,84;49,96790927362805
328;328,0;48,89;50,031072116671304
329;329,0;46,88;50,094234959714555
330;330,0;45,77;50,15739780275781
331;331,0;43,94;50,22056064580106
332;332,0;40,38;50,28372348884431
333;333,0;33,28;50,34688633188756
334;334,0;28,37;50,41004917493081
335;335,0;22,21;50,47321201797406
336;336,0;18,86;50,53637486101732
337;337,0;15,79;50,599537704060566
338;338,0;27,26;50,662700547103825
339;339,0;36,4;50,72586339014707
340;340,0;39,28;50,78902623319033
341;341,0;41,74;50,85218907623357
342;342,0;44,41;50,91535191927683
343;343,0;45,29;50,97851476232008
344;344,0;49,29;51,04167760536333
345;345,0;46,8;51,104840448406584
346;346,0;47,64;51,168003291449836
347;347,0;49,42;51,23116613449309
348;348,0;51,84;51,29432897753634
349;349,0;48,2;51,35749182057959
350;350,0;47,67;51,42065466362284
351;351,0;49,3;51,4838175066661
352;352,0;51,69;51,546980349709344
353;353,0;48,09;51,6101431927526
354;354,0;48,64;51,67330603579585
355;355,0;51,03;51,736468878839105
356;356,0;50,58;51,79963172188235
357;357,0;47,56;51,86279456492561
358;358,0;49,06;51,92595740796886
359;359,0;51,86;51,98912025101211
360;360,0;52,99;52,05228309405536
361;361,0;48,8;52,11544593709861
362;362,0;49,58;52,178608780141865
363;363,0;52,83;52,241771623185116
364;364,0;51,94;52,30493446622837
365;365,0;49,24;52,36809730927162
366;366,0;49,9;52,43126015231488
367;367,0;52,85;52,49442299535812
368;368,0;51,38;52,55758583840138
369;369,0;49,47;52,620748681444624
370;370,0;50,69;52,68391152448788
371;371,0;54,7;52,74707436753113
372;372,0;50,7;52,810237210574385
373;373,0;49,69;52,87340005361764
374;374,0;51,3;52,93656289666089
375;375,0;52,73;52,99972573970414
376;376,0;50,36;53,06288858274739
377;377,0;50,88;53,12605142579064
378;378,0;54,35;53,189214268833894
379;379,0;52,81;53,252377111877145
380;380,0;50,71;53,315539954920396
381;381,0;52,19;53,378702797963655
382;382,0;54,78;53,4418656410069
383;383,0;51,13;53,50502848405016
384;384,0;53,27;53,5681913270934
385;385,0;55,22;53,63135417013666
386;386,0;52,96;53,694517013179905
387;387,0;54,5;53,75767985622316
388;388,0;55,84;53,820842699266414
389;389,0;52,84;53,884005542309666
390;390,0;53,34;53,94716838535292
391;391,0;55,16;54,01033122839617
