;Time;Fy;Model_strength
0;0,0;12,82;14,588730045738213
1;9,0;14,3;14,849025560589824
2;10,0;16,54;14,877947284462225
3;11,0;17,34;14,906869008334628
4;12,0;17,45;14,935790732207028
5;13,0;16,75;14,964712456079429
6;14,0;17,19;14,993634179951831
7;15,0;17,69;15,022555903824232
8;16,0;18,57;15,051477627696633
9;17,0;18,14;15,080399351569035
10;18,0;17,62;15,109321075441436
11;19,0;17,28;15,138242799313836
12;20,0;17,98;15,167164523186239
13;21,0;18,7;15,19608624705864
14;22,0;20,2;15,22500797093104
15;23,0;17,61;15,253929694803443
16;24,0;17,88;15,282851418675843
17;25,0;17,54;15,311773142548244
18;26,0;17,51;15,340694866420646
19;27,0;17,56;15,369616590293047
20;28,0;18,27;15,398538314165448
21;29,0;16,79;15,42746003803785
22;30,0;16,85;15,45638176191025
23;31,0;17,06;15,485303485782651
24;32,0;18,25;15,514225209655054
25;33,0;18,52;15,543146933527455
26;34,0;17,96;15,572068657399857
27;35,0;17,95;15,600990381272258
28;36,0;17,51;15,629912105144658
29;37,0;18,1;15,658833829017059
30;38,0;19,0;15,687755552889461
31;39,0;17,41;15,716677276761862
32;40,0;17,94;15,745599000634265
33;41,0;17,1;15,774520724506665
34;42,0;17,79;15,803442448379066
35;43,0;17,02;15,832364172251467
36;44,0;18,15;15,861285896123869
37;45,0;18,59;15,89020761999627
38;46,0;18,78;15,919129343868672
39;47,0;18,09;15,948051067741073
40;48,0;17,85;15,976972791613473
41;49,0;17,34;16,005894515485874
42;50,0;18,02;16,034816239358275
43;51,0;19,29;16,06373796323068
44;52,0;17,98;16,09265968710308
45;53,0;17,63;16,12158141097548
46;54,0;18,33;16,15050313484788
47;55,0;18,23;16,17942485872028
48;56,0;19,83;16,208346582592682
49;57,0;17,73;16,237268306465086
50;58,0;16,97;16,266190030337487
51;59,0;17,42;16,295111754209888
52;60,0;18,5;16,32403347808229
53;61,0;18,8;16,35295520195469
54;62,0;16,83;16,381876925827093
55;63,0;17,98;16,410798649699494
56;64,0;17,34;16,439720373571895
57;65,0;16,95;16,468642097444295
58;66,0;17,81;16,497563821316696
59;67,0;17,93;16,526485545189097
60;68,0;17,39;16,555407269061497
61;69,0;17,34;16,5843289929339
62;70,0;17,39;16,613250716806302
63;71,0;17,65;16,642172440678703
64;72,0;17,69;16,671094164551103
65;73,0;17,07;16,700015888423504
66;74,0;18,82;16,72893761229591
67;75,0;17,61;16,75785933616831
68;76,0;17,56;16,78678106004071
69;77,0;18,17;16,81570278391311
70;78,0;21,57;16,84462450778551
71;79,0;18,52;16,87354623165791
72;80,0;17,79;16,902467955530312
73;81,0;17,74;16,931389679402717
74;82,0;17,43;16,960311403275117
75;83,0;17,48;16,989233127147518
76;84,0;16,93;17,01815485101992
77;85,0;16,69;17,04707657489232
78;86,0;17,69;17,075998298764723
79;87,0;17,25;17,104920022637124
80;88,0;17,14;17,133841746509525
81;89,0;17,95;17,162763470381925
82;90,0;17,71;17,191685194254326
83;91,0;17,44;17,220606918126727
84;92,0;16,43;17,249528641999127
85;93,0;17,69;17,27845036587153
86;94,0;17,34;17,307372089743932
87;95,0;17,46;17,336293813616333
88;96,0;17,73;17,365215537488734
89;97,0;17,64;17,394137261361134
90;98,0;17,38;17,42305898523354
91;99,0;17,18;17,45198070910594
92;100,0;17,67;17,48090243297834
93;101,0;17,17;17,50982415685074
94;102,0;17,65;17,53874588072314
95;103,0;17,26;17,56766760459554
96;104,0;17,27;17,596589328467946
97;105,0;18,17;17,625511052340347
98;106,0;17,21;17,654432776212747
99;107,0;17,46;17,683354500085148
100;108,0;18,43;17,71227622395755
101;109,0;18,21;17,74119794782995
102;110,0;16,63;17,770119671702354
103;111,0;17,3;17,799041395574754
104;112,0;17,48;17,827963119447155
105;113,0;17,82;17,856884843319556
106;114,0;17,56;17,885806567191956
107;115,0;17,95;17,914728291064357
108;116,0;17,74;17,94365001493676
109;117,0;18,67;17,97257173880916
110;118,0;17,49;18,001493462681562
111;119,0;18,14;18,030415186553963
112;120,0;17,64;18,059336910426364
113;121,0;18,51;18,088258634298768
114;122,0;17,47;18,11718035817117
115;123,0;18,25;18,14610208204357
116;124,0;17,96;18,17502380591597
117;125,0;17,45;18,20394552978837
118;126,0;18,45;18,23286725366077
119;127,0;16,96;18,261788977533172
120;128,0;18,11;18,290710701405576
121;129,0;18,36;18,319632425277977
122;130,0;19,09;18,348554149150377
123;131,0;17,81;18,377475873022778
124;132,0;17,81;18,40639759689518
125;133,0;17,83;18,435319320767583
126;134,0;17,8;18,464241044639984
127;135,0;18,63;18,493162768512384
128;136,0;19,19;18,522084492384785
129;137,0;17,71;18,551006216257186
130;138,0;18,67;18,579927940129586
131;139,0;18,81;18,608849664001987
132;140,0;18,87;18,63777138787439
133;141,0;17,82;18,666693111746792
134;142,0;18,77;18,695614835619192
135;143,0;18,6;18,724536559491593
136;144,0;17,62;18,753458283363994
137;145,0;18,87;18,782380007236398
138;146,0;18,46;18,8113017311088
139;147,0;17,99;18,8402234549812
140;148,0;18,65;18,8691451788536
141;149,0;18,52;18,898066902726
142;150,0;18,22;18,9269886265984
143;151,0;20,08;18,955910350470802
144;159,0;20,5;19,187284141450014
145;160,0;21,61;19,216205865322415
146;161,0;19,66;19,245127589194816
147;162,0;19,55;19,274049313067216
148;163,0;19,26;19,302971036939617
149;164,0;18,81;19,33189276081202
150;165,0;18,87;19,360814484684422
151;166,0;18,61;19,389736208556823
152;167,0;19,14;19,418657932429223
153;168,0;19,41;19,447579656301627
154;169,0;18,47;19,476501380174028
155;170,0;18,87;19,50542310404643
156;171,0;18,94;19,53434482791883
157;172,0;18,41;19,56326655179123
158;173,0;18,66;19,59218827566363
159;174,0;19,23;19,62110999953603
160;175,0;18,7;19,650031723408432
161;176,0;18,67;19,678953447280836
162;177,0;19,17;19,707875171153237
163;178,0;18,2;19,736796895025638
164;179,0;19,77;19,76571861889804
165;180,0;17,99;19,794640342770442
166;181,0;19,1;19,823562066642843
167;182,0;18,28;19,852483790515244
168;183,0;18,42;19,881405514387644
169;184,0;19,99;19,910327238260045
170;185,0;19,51;19,939248962132446
171;186,0;20,09;19,968170686004846
172;187,0;19,04;19,997092409877247
173;188,0;19,19;20,02601413374965
174;189,0;19,71;20,054935857622052
175;190,0;19,42;20,083857581494453
176;191,0;18,94;20,112779305366853
177;192,0;19,3;20,141701029239258
178;193,0;18,59;20,170622753111658
179;194,0;19,62;20,19954447698406
180;195,0;19,27;20,22846620085646
181;196,0;19,31;20,25738792472886
182;197,0;19,6;20,28630964860126
183;198,0;19,77;20,31523137247366
184;199,0;20,32;20,344153096346062
185;200,0;18,5;20,373074820218466
186;201,0;19,32;20,401996544090867
187;202,0;19,93;20,430918267963268
188;203,0;19,07;20,45983999183567
189;204,0;20,41;20,488761715708073
190;205,0;19,38;20,517683439580473
191;206,0;19,58;20,546605163452874
192;207,0;19,34;20,575526887325275
193;208,0;20,47;20,604448611197675
194;209,0;20,24;20,633370335070076
195;210,0;19,4;20,662292058942477
196;211,0;20,42;20,69121378281488
197;212,0;19,35;20,72013550668728
198;213,0;20,47;20,749057230559682
199;214,0;19,71;20,777978954432083
200;215,0;19,8;20,806900678304483
201;216,0;20,34;20,835822402176888
202;217,0;20,66;20,86474412604929
203;218,0;21,2;20,89366584992169
204;219,0;21,07;20,92258757379409
205;220,0;20,33;20,95150929766649
206;221,0;19,99;20,98043102153889
207;222,0;20,89;21,00935274541129
208;223,0;19,49;21,038274469283696
209;224,0;21,26;21,067196193156096
210;225,0;20,46;21,096117917028497
211;226,0;20,86;21,125039640900898
212;227,0;20,81;21,1539613647733
213;228,0;18,43;21,182883088645703
214;233,0;19,38;21,327491708007706
215;234,0;21,89;21,356413431880107
216;235,0;23,07;21,38533515575251
217;236,0;20,75;21,41425687962491
218;237,0;20,53;21,443178603497312
219;238,0;21,77;21,472100327369713
220;239,0;20,73;21,501022051242117
221;240,0;19,39;21,529943775114518
222;241,0;21,0;21,55886549898692
223;242,0;20,4;21,58778722285932
224;243,0;21,31;21,61670894673172
225;244,0;21,41;21,64563067060412
226;245,0;21,63;21,67455239447652
227;246,0;21,36;21,70347411834892
228;247,0;21,37;21,732395842221326
229;248,0;21,49;21,761317566093727
230;249,0;20,47;21,790239289966127
231;250,0;21,51;21,819161013838528
232;251,0;21,85;21,848082737710932
233;252,0;21,02;21,877004461583333
234;253,0;21,18;21,905926185455733
235;254,0;22,18;21,934847909328134
236;255,0;21,67;21,963769633200535
237;256,0;21,42;21,992691357072935
238;257,0;22,18;22,021613080945336
239;258,0;22,18;22,050534804817737
240;259,0;21,36;22,07945652869014
241;260,0;22,87;22,10837825256254
242;261,0;22,27;22,137299976434942
243;262,0;22,43;22,166221700307343
244;263,0;22,21;22,195143424179747
245;264,0;22,61;22,224065148052148
246;265,0;22,43;22,25298687192455
247;266,0;22,29;22,28190859579695
248;267,0;23,04;22,31083031966935
249;268,0;22,13;22,33975204354175
250;269,0;22,16;22,36867376741415
251;270,0;21,4;22,397595491286552
252;271,0;21,77;22,426517215158956
253;272,0;21,76;22,455438939031357
254;273,0;21,93;22,484360662903757
255;274,0;21,4;22,513282386776158
256;275,0;21,38;22,542204110648562
257;276,0;22,15;22,571125834520963
258;277,0;21,79;22,600047558393364
259;278,0;21,73;22,628969282265764
260;279,0;22,92;22,657891006138165
261;280,0;21,1;22,686812730010566
262;281,0;22,37;22,715734453882966
263;282,0;21,87;22,744656177755367
264;283,0;22,23;22,77357790162777
265;284,0;22,47;22,80249962550017
266;285,0;23,61;22,831421349372572
267;286,0;22,64;22,860343073244977
268;287,0;23,18;22,889264797117377
269;288,0;23,38;22,918186520989778
270;289,0;22,69;22,94710824486218
271;290,0;23,28;22,97602996873458
272;291,0;22,55;23,00495169260698
273;292,0;23,5;23,03387341647938
274;293,0;22,82;23,06279514035178
275;294,0;23,73;23,091716864224182
276;295,0;23,19;23,120638588096586
277;296,0;22,73;23,149560311968987
278;297,0;22,92;23,178482035841387
279;298,0;22,63;23,20740375971379
280;299,0;24,32;23,236325483586192
281;300,0;23,16;23,265247207458593
282;301,0;23,17;23,294168931330994
283;302,0;23,88;23,323090655203394
284;303,0;23,62;23,352012379075795
285;304,0;24,72;23,380934102948196
286;305,0;23,45;23,409855826820596
287;306,0;23,62;23,438777550692997
288;307,0;21,96;23,4676992745654
289;308,0;22,67;23,496620998437802
290;309,0;23,13;23,525542722310202
291;310,0;22,85;23,554464446182607
292;311,0;23,12;23,583386170055007
293;312,0;23,71;23,612307893927408
294;313,0;23,04;23,64122961779981
295;314,0;23,48;23,67015134167221
296;315,0;23,06;23,69907306554461
297;316,0;23,41;23,72799478941701
298;317,0;24,04;23,75691651328941
299;318,0;23,11;23,785838237161812
300;319,0;22,64;23,814759961034216
301;320,0;22,67;23,843681684906617
302;321,0;22,47;23,872603408779018
303;322,0;23,66;23,90152513265142
304;323,0;22,64;23,930446856523822
305;324,0;23,35;23,959368580396223
306;325,0;23,56;23,988290304268624
307;326,0;23,39;24,017212028141024
308;327,0;22,48;24,046133752013425
309;328,0;22,86;24,075055475885826
310;329,0;22,96;24,103977199758226
311;330,0;23,3;24,13289892363063
312;331,0;22,86;24,16182064750303
313;332,0;23,1;24,190742371375432
314;333,0;23,68;24,219664095247836
315;334,0;23,94;24,248585819120237
316;335,0;23,05;24,277507542992637
317;336,0;22,94;24,306429266865038
318;337,0;23,69;24,33535099073744
319;338,0;23,55;24,36427271460984
320;339,0;23,71;24,39319443848224
321;340,0;22,58;24,42211616235464
322;341,0;23,33;24,45103788622704
323;342,0;24,23;24,479959610099446
324;343,0;23,04;24,508881333971846
325;344,0;22,89;24,537803057844247
326;345,0;22,59;24,56672478171665
327;346,0;22,5;24,595646505589052
328;347,0;22,62;24,624568229461453
329;348,0;23,58;24,653489953333853
330;349,0;22,46;24,682411677206254
331;350,0;24,02;24,711333401078655
332;351,0;23,07;24,740255124951055
333;352,0;23,11;24,769176848823456
334;353,0;23,55;24,798098572695856
335;354,0;21,95;24,82702029656826
336;355,0;22,98;24,85594202044066
337;356,0;23,56;24,884863744313062
338;357,0;22,93;24,913785468185466
339;358,0;22,77;24,942707192057867
340;359,0;23,38;24,971628915930268
341;360,0;23,63;25,00055063980267
342;361,0;24,52;25,02947236367507
343;362,0;23,78;25,05839408754747
344;363,0;23,65;25,08731581141987
345;364,0;24,26;25,11623753529227
346;365,0;24,43;25,14515925916467
347;366,0;24,38;25,174080983037076
348;367,0;23,82;25,203002706909476
349;368,0;21,84;25,231924430781877
350;369,0;23,49;25,26084615465428
351;370,0;23,9;25,289767878526682
352;371,0;23,45;25,318689602399083
353;372,0;23,89;25,347611326271483
354;373,0;24,21;25,376533050143884
355;374,0;24,13;25,405454774016285
356;375,0;24,67;25,434376497888685
357;376,0;24,81;25,463298221761086
358;377,0;24,8;25,492219945633487
359;378,0;24,9;25,52114166950589
360;379,0;25,18;25,55006339337829
361;380,0;25,71;25,578985117250692
362;381,0;26,29;25,607906841123096
363;382,0;25,16;25,636828564995497
364;383,0;26,21;25,665750288867898
365;384,0;24,09;25,6946720127403
366;385,0;25,6;25,7235937366127
367;386,0;25,63;25,7525154604851
368;387,0;25,49;25,7814371843575
369;388,0;26,62;25,8103589082299
370;389,0;26,09;25,8392806321023
371;390,0;26,99;25,868202355974706
372;391,0;24,64;25,897124079847107
373;392,0;26,57;25,926045803719507
374;393,0;25,71;25,95496752759191
375;394,0;25,8;25,983889251464312
376;395,0;26,36;26,012810975336713
377;396,0;25,48;26,041732699209113
378;397,0;26,74;26,070654423081514
379;398,0;26,59;26,099576146953915
380;399,0;27,52;26,128497870826315
381;400,0;25,56;26,157419594698716
382;401,0;26,15;26,186341318571117
383;402,0;26,27;26,21526304244352
384;403,0;26,57;26,24418476631592
385;404,0;25,46;26,273106490188326
386;405,0;26,51;26,302028214060726
387;406,0;25,49;26,330949937933127
388;407,0;26,64;26,359871661805528
389;408,0;25,94;26,38879338567793
390;409,0;26,88;26,41771510955033
391;410,0;25,51;26,44663683342273
392;411,0;26,51;26,47555855729513
393;412,0;26,36;26,50448028116753
394;413,0;27,08;26,533402005039935
395;414,0;27,12;26,562323728912336
396;415,0;26,47;26,591245452784737
397;416,0;26,94;26,62016717665714
398;417,0;27,1;26,64908890052954
399;418,0;27,67;26,678010624401942
400;419,0;27,01;26,706932348274343
401;420,0;26,03;26,735854072146743
402;421,0;26,3;26,764775796019144
403;422,0;26,38;26,793697519891545
404;423,0;27,39;26,822619243763945
405;424,0;27,81;26,851540967636346
406;425,0;27,23;26,88046269150875
407;426,0;25,93;26,90938441538115
408;427,0;27,99;26,93830613925355
409;428,0;27,44;26,967227863125956
410;429,0;28,14;26,996149586998357
411;430,0;28,38;27,025071310870757
412;431,0;29,15;27,053993034743158
413;432,0;26,84;27,08291475861556
414;433,0;27,93;27,11183648248796
415;434,0;28,63;27,14075820636036
416;435,0;26,97;27,16967993023276
417;436,0;28,57;27,19860165410516
418;437,0;27,57;27,227523377977565
419;438,0;22,34;27,256445101849966
420;439,0;24,52;27,285366825722367
421;440,0;24,58;27,31428854959477
422;441,0;24,56;27,34321027346717
423;442,0;26,24;27,372131997339572
424;443,0;25,93;27,401053721211973
425;444,0;27,65;27,429975445084374
426;445,0;26,5;27,458897168956774
427;446,0;27,7;27,487818892829175
428;447,0;27,41;27,516740616701576
429;448,0;27,22;27,545662340573976
430;449,0;28,3;27,57458406444638
431;450,0;27,33;27,60350578831878
432;451,0;28,43;27,63242751219118
433;452,0;27,62;27,661349236063586
434;453,0;27,7;27,690270959935987
435;454,0;27,72;27,719192683808387
436;455,0;29,51;27,748114407680788
437;456,0;28,17;27,77703613155319
438;457,0;28,35;27,80595785542559
439;458,0;28,72;27,83487957929799
440;459,0;28,21;27,86380130317039
