;Time;Voltage;Temperature;Model_temp
0;0,0;10,68;257,17;236,26922514351685
1;1,0;11,41;274,75;236,51548771292212
2;2,0;6,49;156,28;236,7617502823274
3;3,0;6,81;163,98;237,00801285173264
4;4,0;7,03;169,28;237,25427542113792
5;5,0;7,02;169,04;237,5005379905432
6;6,0;6,76;162,78;237,74680055994847
7;7,0;7,06;170,0;237,99306312935374
8;8,0;7,03;169,28;238,239325698759
9;9,0;6,74;162,3;238,48558826816426
10;10,0;7,92;190,71;238,73185083756954
11;11,0;6,99;168,32;238,9781134069748
12;12,0;7,26;174,82;239,2243759763801
13;13,0;6,88;165,67;239,47063854578533
14;14,0;7,63;183,73;239,7169011151906
15;15,0;6,94;167,12;239,96316368459588
16;16,0;7,43;178,91;240,20942625400116
17;17,0;7,21;173,62;240,45568882340643
18;18,0;7,62;183,49;240,7019513928117
19;19,0;7,46;179,64;240,94821396221695
20;20,0;7,58;182,53;241,19447653162223
21;21,0;7,47;179,88;241,4407391010275
22;22,0;7,64;183,97;241,68700167043278
23;23,0;7,38;177,71;241,93326423983805
24;24,0;7,92;190,71;242,1795268092433
25;25,0;7,51;180,84;242,42578937864857
26;26,0;7,56;182,04;242,67205194805385
27;27,0;7,1;170,97;242,91831451745912
28;28,0;7,81;188,06;243,1645770868644
29;29,0;7,95;191,44;243,41083965626964
30;30,0;7,99;192,4;243,65710222567492
31;31,0;7,77;187,1;243,9033647950802
32;32,0;8,26;198,9;244,14962736448547
33;33,0;8,33;200,59;244,39588993389074
34;34,0;8,56;206,12;244,642152503296
35;35,0;8,54;205,64;244,88841507270126
36;36,0;8,73;210,22;245,13467764210654
37;37,0;8,58;206,61;245,3809402115118
38;38,0;8,73;210,22;245,6272027809171
39;39,0;8,64;208,05;245,87346535032236
40;40,0;8,89;214,07;246,1197279197276
41;41,0;8,73;210,22;246,36599048913288
42;42,0;8,86;213,35;246,61225305853816
43;43,0;8,89;214,07;246,85851562794343
44;44,0;8,84;212,87;247,1047781973487
45;45,0;8,78;211,42;247,35104076675395
46;46,0;8,99;216,48;247,59730333615923
47;47,0;8,78;211,42;247,8435659055645
48;48,0;9,07;218,41;248,08982847496978
49;49,0;8,76;210,94;248,33609104437505
50;50,0;8,97;216,0;248,5823536137803
51;51,0;8,77;211,18;248,82861618318557
52;52,0;8,98;216,24;249,07487875259085
53;53,0;8,6;207,09;249,32114132199612
54;54,0;9,15;220,33;249,5674038914014
55;55,0;8,8;211,9;249,81366646080664
56;56,0;9,19;221,3;250,05992903021192
57;57,0;8,92;214,79;250,3061915996172
58;58,0;9,01;216,96;250,55245416902247
59;59,0;8,74;210,46;250,79871673842774
60;60,0;8,98;216,24;251,044979307833
61;61,0;8,99;216,48;251,29124187723826
62;62,0;9,22;222,02;251,53750444664354
63;63,0;8,8;211,9;251,7837670160488
64;64,0;9,01;216,96;252,0300295854541
65;65,0;9,02;217,2;252,27629215485933
66;66,0;9,05;217,92;252,5225547242646
67;67,0;9,08;218,65;252,76881729366988
68;68,0;9,0;216,72;253,01507986307516
69;69,0;8,92;214,79;253,26134243248043
70;70,0;8,88;213,83;253,50760500188568
71;71,0;8,6;207,09;253,75386757129095
72;72,0;8,83;212,63;254,00013014069623
73;73,0;8,68;209,01;254,2463927101015
74;74,0;7,72;185,9;254,49265527950678
75;75,0;6,81;163,98;254,73891784891205
76;76,0;7,63;183,73;254,9851804183173
77;77,0;8,59;206,85;255,23144298772257
78;78,0;9,01;216,96;255,47770555712785
79;79,0;9,28;223,46;255,72396812653312
80;80,0;9,44;227,32;255,9702306959384
81;81,0;10,72;258,14;256,2164932653437
82;82,0;9,79;235,74;256,4627558347489
83;83,0;9,87;237,67;256,7090184041542
84;84,0;9,87;237,67;256,95528097355947
85;85,0;10,18;245,13;257,2015435429647
86;86,0;9,76;235,02;257,44780611237
87;87,0;10,28;247,54;257,69406868177526
88;88,0;10,18;245,13;257,94033125118057
89;89,0;10,17;244,89;258,1865938205858
90;90,0;10,14;244,17;258,43285638999106
91;91,0;10,47;252,12;258,67911895939636
92;92,0;10,18;245,13;258,9253815288016
93;93,0;10,33;248,75;259,1716440982069
94;94,0;10,44;251,4;259,41790666761216
95;95,0;10,79;259,82;259,6641692370174
96;96,0;10,62;255,73;259,9104318064227
97;97,0;10,9;262,47;260,15669437582795
98;98,0;10,35;249,23;260,40295694523326
99;99,0;10,87;261,75;260,6492195146385
100;100,0;10,85;261,27;260,89548208404375
101;101,0;10,67;256,93;261,14174465344905
102;102,0;10,85;261,27;261,3880072228543
103;103,0;11,52;277,4;261,6342697922596
104;104,0;11,2;269,7;261,88053236166485
105;105,0;11,3;272,1;262,1267949310701
106;106,0;11,45;275,72;262,3730575004754
107;107,0;11,35;273,31;262,61932006988064
108;108,0;11,29;271,86;262,86558263928595
109;109,0;11,63;280,05;263,1118452086912
110;110,0;11,48;276,44;263,35810777809644
111;111,0;11,71;281,98;263,60437034750174
112;112,0;11,21;269,94;263,850632916907
113;113,0;11,56;278,36;264,0968954863123
114;114,0;11,32;272,59;264,34315805571754
115;115,0;11,55;278,12;264,5894206251228
116;116,0;11,07;266,57;264,8356831945281
117;117,0;11,36;273,55;265,08194576393333
118;118,0;11,39;274,27;265,32820833333864
119;119,0;11,17;268,97;265,5744709027439
120;120,0;11,54;277,88;265,82073347214913
121;121,0;11,11;267,53;266,06699604155443
122;122,0;11,29;271,86;266,3132586109597
123;123,0;11,21;269,94;266,559521180365
124;124,0;11,69;281,5;266,8057837497702
125;125,0;11,23;270,42;267,0520463191755
126;126,0;11,22;270,18;267,2983088885808
127;127,0;11,29;271,86;267,544571457986
128;128,0;11,57;278,61;267,7908340273913
129;129,0;11,17;268,97;268,0370965967966
130;130,0;11,51;277,16;268,2833591662019
131;131,0;11,11;267,53;268,5296217356071
132;132,0;11,65;280,53;268,77588430501237
133;133,0;11,35;273,31;269,0221468744177
134;134,0;11,5;276,92;269,2684094438229
135;135,0;11,4;274,51;269,51467201322816
136;136,0;11,68;281,25;269,76093458263347
137;137,0;11,32;272,59;270,0071971520387
138;138,0;11,6;279,33;270,253459721444
139;139,0;11,23;270,42;270,49972229084926
140;140,0;11,6;279,33;270,74598486025457
141;141,0;11,3;272,1;270,9922474296598
142;142,0;11,73;282,46;271,23850999906506
143;143,0;11,37;273,79;271,48477256847036
144;144,0;11,73;282,46;271,7310351378756
145;145,0;11,55;278,12;271,97729770728085
146;146,0;12,15;292,57;272,22356027668616
147;147,0;11,76;283,18;272,4698228460914
148;148,0;12,02;289,44;272,7160854154967
149;149,0;12,04;289,92;272,96234798490195
150;150,0;12,48;300,52;273,20861055430726
151;151,0;11,98;288,48;273,4548731237125
152;152,0;11,84;285,11;273,70113569311775
153;153,0;11,39;274,27;273,94739826252305
154;154,0;11,51;277,16;274,1936608319283
155;155,0;11,13;268,01;274,4399234013336
156;156,0;10,06;242,24;274,68618597073885
157;157,0;9,24;222,5;274,9324485401441
158;158,0;7,53;181,32;275,1787111095494
159;159,0;7,3;175,78;275,42497367895464
160;160,0;9,93;239,11;275,67123624835995
161;161,0;7,14;171,93;275,9174988177652
