;Time;Voltage;Temperature;Model_temp
0;0,0;7,18;172,89;174,1927713050837
1;1,0;12,04;289,92;174,36385725316543
2;2,0;8,49;204,44;174,53494320124713
3;3,0;6,85;164,95;174,70602914932886
4;4,0;6,34;152,67;174,87711509741055
5;5,0;9,04;217,68;175,04820104549228
6;6,0;6,19;149,06;175,21928699357397
7;7,0;6,84;164,71;175,3903729416557
8;8,0;6,44;155,08;175,56145888973742
9;9,0;7,1;170,97;175,73254483781912
10;10,0;7,14;171,93;175,90363078590084
11;11,0;7,38;177,71;176,07471673398254
12;12,0;6,6;158,93;176,24580268206427
13;13,0;7,29;175,54;176,41688863014596
14;14,0;6,68;160,85;176,5879745782277
15;15,0;7,11;171,21;176,7590605263094
16;16,0;7,15;172,17;176,9301464743911
17;17,0;8,37;201,55;177,10123242247283
18;18,0;7,17;172,65;177,27231837055453
19;19,0;6,96;167,6;177,44340431863625
20;20,0;7,2;173,38;177,61449026671795
21;21,0;7,49;180,36;177,78557621479968
22;22,0;7,6;183,01;177,9566621628814
23;23,0;8,42;202,75;178,1277481109631
24;24,0;6,88;165,67;178,29883405904482
25;25,0;7,46;179,64;178,46992000712652
26;26,0;7,63;183,73;178,64100595520824
27;27,0;6,79;163,5;178,81209190328994
28;28,0;8,01;192,88;178,98317785137166
29;29,0;7,05;169,76;179,15426379945336
30;30,0;7,39;177,95;179,32534974753509
31;31,0;7,27;175,06;179,4964356956168
32;32,0;7,22;173,86;179,6675216436985
33;33,0;7,5;180,6;179,83860759178023
34;34,0;7,29;175,54;180,00969353986193
35;35,0;7,37;177,47;180,18077948794365
36;36,0;7,07;170,25;180,35186543602535
37;37,0;7,86;189,27;180,52295138410707
38;38,0;8,77;211,18;180,6940373321888
39;39,0;7,35;176,99;180,8651232802705
40;40,0;7,8;187,82;181,03620922835222
41;41,0;7,78;187,34;181,20729517643392
42;42,0;7,38;177,71;181,37838112451564
43;43,0;7,74;186,38;181,54946707259734
44;44,0;7,17;172,65;181,72055302067906
45;45,0;8,37;201,55;181,8916389687608
46;46,0;7,47;179,88;182,06272491684248
47;47,0;7,99;192,4;182,2338108649242
48;48,0;7,75;186,62;182,4048968130059
49;49,0;8,74;210,46;182,57598276108763
50;50,0;7,96;191,68;182,74706870916933
51;51,0;7,75;186,62;182,91815465725105
52;52,0;7,82;188,31;183,08924060533278
53;53,0;7,91;190,47;183,26032655341447
54;54,0;7,96;191,68;183,4314125014962
55;55,0;7,99;192,4;183,6024984495779
56;56,0;7,75;186,62;183,77358439765962
57;57,0;7,97;191,92;183,94467034574132
58;58,0;8,05;193,84;184,11575629382304
59;59,0;9,55;229,96;184,28684224190476
60;60,0;8,31;200,1;184,45792818998646
61;61,0;8,84;212,87;184,6290141380682
62;62,0;9,15;220,33;184,80010008614988
63;63,0;8,22;197,94;184,9711860342316
64;64,0;8,39;202,03;185,1422719823133
65;65,0;8,05;193,84;185,31335793039503
66;66,0;8,34;200,83;185,48444387847672
67;67,0;8,48;204,2;185,65552982655845
68;68,0;8,45;203,48;185,82661577464017
69;69,0;9,01;216,96;185,99770172272187
70;70,0;8,62;207,57;186,1687876708036
71;71,0;8,99;216,48;186,3398736188853
72;72,0;8,82;212,39;186,51095956696702
73;73,0;8,21;197,7;186,68204551504874
74;74,0;8,9;214,31;186,85313146313044
75;75,0;6,53;157,24;187,02421741121216
76;76,0;11,54;277,88;187,19530335929386
77;77,0;9,27;223,22;187,36638930737558
78;78,0;7,33;176,51;187,53747525545728
79;79,0;7,09;170,73;187,708561203539
80;80,0;7,81;188,06;187,8796471516207
81;81,0;7,24;174,34;188,05073309970243
82;82,0;7,73;186,14;188,22181904778415
83;83,0;7,42;178,67;188,39290499586585
84;84,0;7,81;188,06;188,56399094394757
85;85,0;7,45;179,4;188,73507689202927
86;86,0;8,29;199,62;188,906162840111
87;87,0;8,03;193,36;189,0772487881927
88;88,0;7,68;184,93;189,24833473627442
89;89,0;7,75;186,62;189,41942068435614
90;90,0;7,89;189,99;189,59050663243784
91;91,0;8,0;192,64;189,76159258051956
92;92,0;7,6;183,01;189,93267852860126
93;93,0;7,61;183,25;190,10376447668298
94;94,0;8,19;197,22;190,27485042476468
95;95,0;7,61;183,25;190,4459363728464
96;96,0;7,86;189,27;190,61702232092813
97;97,0;8,12;195,53;190,78810826900983
98;98,0;7,97;191,92;190,95919421709155
99;99,0;7,71;185,66;191,13028016517325
100;100,0;8,03;193,36;191,30136611325497
