;Time;Voltage;Temperature;Model_temp
0;0,0;7,15;172,17;166,75968801763383
1;1,0;10,97;264,16;166,9439786347016
2;2,0;6,74;162,3;167,12826925176938
3;3,0;6,69;161,1;167,31255986883718
4;4,0;6,54;157,48;167,49685048590496
5;5,0;6,75;162,54;167,68114110297273
6;6,0;6,85;164,95;167,8654317200405
7;7,0;6,82;164,23;168,04972233710828
8;8,0;7,04;169,52;168,23401295417608
9;9,0;7,3;175,78;168,41830357124385
10;10,0;6,44;155,08;168,60259418831163
11;11,0;6,37;153,39;168,7868848053794
12;12,0;6,64;159,89;168,97117542244717
13;13,0;6,69;161,1;169,15546603951495
14;14,0;6,34;152,67;169,33975665658275
15;15,0;6,61;159,17;169,52404727365052
16;16,0;7,49;180,36;169,7083378907183
17;17,0;6,58;158,45;169,89262850778607
18;18,0;6,23;150,02;170,07691912485384
19;19,0;6,51;156,76;170,26120974192165
20;20,0;7,04;169,52;170,44550035898942
21;21,0;6,9;166,15;170,6297909760572
22;22,0;6,88;165,67;170,81408159312497
23;23,0;6,86;165,19;170,99837221019274
24;24,0;6,85;164,95;171,18266282726054
25;25,0;6,4;154,11;171,36695344432832
26;26,0;6,59;158,69;171,5512440613961
27;27,0;8,98;216,24;171,73553467846386
28;28,0;6,97;167,84;171,91982529553164
29;29,0;6,72;161,82;172,1041159125994
30;30,0;6,53;157,24;172,2884065296672
31;31,0;6,44;155,08;172,472697146735
32;32,0;7,18;172,89;172,65698776380276
33;33,0;6,31;151,94;172,84127838087053
34;34,0;6,96;167,6;173,0255689979383
35;35,0;6,41;154,35;173,2098596150061
36;36,0;7,28;175,3;173,39415023207388
37;37,0;7,19;173,14;173,57844084914166
38;38,0;7,17;172,65;173,76273146620943
39;39,0;6,72;161,82;173,9470220832772
40;40,0;8,38;201,79;174,131312700345
41;41,0;6,45;155,32;174,31560331741278
42;42,0;6,91;166,39;174,49989393448055
43;43,0;6,89;165,91;174,68418455154833
44;44,0;7,3;175,78;174,8684751686161
45;45,0;6,68;160,85;175,0527657856839
46;46,0;8,69;209,26;175,23705640275168
47;47,0;7,49;180,36;175,42134701981945
48;48,0;6,58;158,45;175,60563763688722
49;49,0;7,5;180,6;175,789928253955
50;50,0;7,84;188,79;175,9742188710228
51;51,0;6,73;162,06;176,15850948809057
52;52,0;7,6;183,01;176,34280010515835
53;53,0;6,87;165,43;176,52709072222612
54;54,0;7,3;175,78;176,7113813392939
55;55,0;9,71;233,82;176,89567195636167
56;56,0;7,9;190,23;177,07996257342947
57;57,0;7,28;175,3;177,26425319049724
58;58,0;6,93;166,87;177,44854380756502
59;59,0;8,04;193,6;177,6328344246328
60;60,0;8,05;193,84;177,81712504170056
61;61,0;7,28;175,3;178,00141565876837
62;62,0;6,9;166,15;178,18570627583614
63;63,0;7,08;170,49;178,3699968929039
64;64,0;7,26;174,82;178,5542875099717
65;65,0;7,0;168,56;178,73857812703946
66;66,0;7,63;183,73;178,92286874410723
67;67,0;7,01;168,8;179,10715936117504
68;68,0;8,83;212,63;179,2914499782428
69;69,0;7,3;175,78;179,47574059531058
70;70,0;7,24;174,34;179,66003121237836
71;71,0;6,2;149,3;179,84432182944613
72;72,0;6,51;156,76;180,02861244651393
73;73,0;8,85;213,11;180,2129030635817
74;74,0;9,21;221,78;180,39719368064948
75;75,0;7,29;175,54;180,58148429771725
76;76,0;6,59;158,69;180,76577491478503
77;77,0;7,49;180,36;180,95006553185283
78;78,0;6,48;156,04;181,1343561489206
79;79,0;7,29;175,54;181,31864676598838
80;80,0;7,34;176,75;181,50293738305615
81;81,0;6,87;165,43;181,68722800012392
82;82,0;8,43;202,99;181,87151861719173
83;83,0;8,05;193,84;182,0558092342595
84;84,0;7,17;172,65;182,24009985132727
85;85,0;7,26;174,82;182,42439046839505
86;86,0;7,91;190,47;182,60868108546282
87;87,0;6,8;163,74;182,79297170253062
88;88,0;8,46;203,72;182,9772623195984
89;89,0;7,32;176,27;183,16155293666617
90;90,0;7,5;180,6;183,34584355373394
91;91,0;7,76;186,86;183,53013417080172
92;92,0;7,44;179,16;183,7144247878695
93;93,0;9,47;228,04;183,8987154049373
94;94,0;7,74;186,38;184,08300602200507
95;95,0;7,3;175,78;184,26729663907284
96;96,0;8,08;194,57;184,4515872561406
97;97,0;8,0;192,64;184,6358778732084
98;98,0;8,02;193,12;184,8201684902762
99;99,0;7,63;183,73;185,00445910734396
100;100,0;8,23;198,18;185,18874972441174
101;101,0;7,18;172,89;185,3730403414795
102;102,0;10,59;255,01;185,55733095854728
103;103,0;8,03;193,36;185,74162157561506
104;104,0;7,57;182,29;185,92591219268286
105;105,0;7,76;186,86;186,11020280975063
106;106,0;7,75;186,62;186,2944934268184
107;107,0;7,7;185,42;186,47878404388618
108;108,0;7,74;186,38;186,66307466095395
109;109,0;7,98;192,16;186,84736527802175
110;110,0;7,35;176,99;187,03165589508953
111;111,0;9,12;219,61;187,2159465121573
112;112,0;7,61;183,25;187,40023712922508
113;113,0;8,55;205,88;187,58452774629285
114;114,0;7,56;182,04;187,76881836336065
115;115,0;8,58;206,61;187,95310898042842
116;116,0;7,54;181,56;188,1373995974962
117;117,0;7,9;190,23;188,32169021456397
118;118,0;7,3;175,78;188,50598083163175
119;119,0;8,17;196,73;188,69027144869955
120;120,0;8,82;212,39;188,87456206576732
121;121,0;7,49;180,36;189,0588526828351
122;122,0;8,43;202,99;189,24314329990287
123;123,0;7,29;175,54;189,42743391697064
124;124,0;8,75;210,7;189,61172453403844
125;125,0;7,08;170,49;189,79601515110622
126;126,0;8,61;207,33;189,980305768174
127;127,0;7,83;188,55;190,16459638524177
128;128,0;8,79;211,66;190,34888700230954
129;129,0;8,13;195,77;190,53317761937734
130;130,0;7,62;183,49;190,71746823644511
131;131,0;8,14;196,01;190,9017588535129
132;132,0;8,17;196,73;191,08604947058066
133;133,0;8,49;204,44;191,27034008764844
134;134,0;7,22;173,86;191,4546307047162
135;135,0;7,85;189,03;191,638921321784
136;136,0;8,33;200,59;191,82321193885178
137;137,0;8,96;215,76;192,00750255591956
138;138,0;7,71;185,66;192,19179317298733
139;139,0;7,84;188,79;192,3760837900551
140;140,0;7,87;189,51;192,56037440712288
141;141,0;8,49;204,44;192,74466502419068
142;142,0;9,05;217,92;192,92895564125845
143;143,0;8,81;212,14;193,11324625832623
144;144,0;7,56;182,04;193,297536875394
145;145,0;8,23;198,18;193,48182749246178
146;146,0;8,09;194,81;193,66611810952958
147;147,0;8,3;199,86;193,85040872659735
148;148,0;8,76;210,94;194,03469934366512
149;149,0;7,42;178,67;194,2189899607329
150;150,0;8,31;200,1;194,40328057780067
151;151,0;8,11;195,29;194,58757119486847
152;152,0;7,79;187,58;194,77186181193625
153;153,0;7,74;186,38;194,95615242900402
154;154,0;7,06;170,0;195,1404430460718
155;155,0;8,71;209,74;195,32473366313957
156;156,0;8,47;203,96;195,50902428020737
157;157,0;8,08;194,57;195,69331489727514
158;158,0;8,37;201,55;195,87760551434292
159;159,0;7,99;192,4;196,0618961314107
160;160,0;8,1;195,05;196,24618674847846
161;161,0;7,81;188,06;196,43047736554627
162;162,0;8,18;196,97;196,61476798261404
163;163,0;8,16;196,49;196,7990585996818
164;164,0;7,86;189,27;196,9833492167496
165;165,0;10,08;242,73;197,16763983381736
166;166,0;9,81;236,22;197,35193045088516
167;167,0;12,24;294,74;197,53622106795294
168;168,0;10,14;244,17;197,7205116850207
169;169,0;9,38;225,87;197,90480230208848
170;170,0;8,67;208,77;198,08909291915626
171;171,0;10,57;254,53;198,27338353622403
172;172,0;11,32;272,59;198,45767415329183
173;173,0;7,66;184,45;198,6419647703596
174;174,0;7,55;181,8;198,82625538742738
175;175,0;7,74;186,38;199,01054600449515
176;176,0;8,04;193,6;199,19483662156293
177;177,0;9,12;219,61;199,3791272386307
178;178,0;9,26;222,98;199,5634178556985
179;179,0;10,3;248,02;199,74770847276628
180;180,0;10,42;250,91;199,93199908983405
181;181,0;8,5;204,68;200,11628970690182
182;182,0;6,5;156,52;200,3005803239696
183;183,0;8,38;201,79;200,4848709410374
184;184,0;10,3;248,02;200,66916155810517
185;185,0;8,1;195,05;200,85345217517295
186;186,0;10,67;256,93;201,03774279224072
187;187,0;14,32;344,83;201,2220334093085
188;188,0;10,57;254,53;201,4063240263763
189;189,0;9,65;232,37;201,59061464344407
190;190,0;8,59;206,85;201,77490526051184
191;191,0;8,37;201,55;201,95919587757962
192;192,0;9,06;218,16;202,1434864946474
193;193,0;10,31;248,26;202,3277771117152
194;194,0;9,37;225,63;202,51206772878297
195;195,0;8,84;212,87;202,69635834585074
196;196,0;8,78;211,42;202,8806489629185
197;197,0;8,08;194,57;203,0649395799863
198;198,0;8,53;205,4;203,2492301970541
199;199,0;11,18;269,21;203,43352081412186
200;200,0;7,16;172,41;203,61781143118964
201;201,0;12,0;288,96;203,8021020482574
202;202,0;7,23;174,1;203,98639266532518
203;203,0;8,84;212,87;204,170683282393
204;204,0;9,4;226,35;204,35497389946076
205;205,0;8,28;199,38;204,53926451652853
206;206,0;9,02;217,2;204,7235551335963
