;Time;Voltage;Temperature;Model_temp
0;0,0;6,21;149,54;159,43234060017255
1;1,0;10,37;249,71;159,53591149060148
2;2,0;7,54;181,56;159,63948238103043
3;3,0;11,9;286,55;159,74305327145936
4;4,0;6,47;155,8;159,8466241618883
5;5,0;6,93;166,87;159,9501950523172
6;6,0;6,71;161,58;160,05376594274617
7;7,0;8,46;203,72;160,1573368331751
8;8,0;11,05;266,08;160,26090772360402
9;9,0;6,51;156,76;160,36447861403295
10;10,0;6,82;164,23;160,4680495044619
11;11,0;8,99;216,48;160,57162039489083
12;12,0;6,78;163,26;160,67519128531976
13;13,0;7,77;187,1;160,77876217574868
14;14,0;7,23;174,1;160,88233306617764
15;15,0;7,9;190,23;160,98590395660656
16;16,0;6,41;154,35;161,0894748470355
17;17,0;6,42;154,59;161,19304573746442
18;18,0;6,68;160,85;161,29661662789337
19;19,0;6,66;160,37;161,4001875183223
20;20,0;6,49;156,28;161,50375840875122
21;21,0;6,89;165,91;161,60732929918015
22;22,0;6,72;161,82;161,7109001896091
23;23,0;7,22;173,86;161,81447108003803
24;24,0;7,11;171,21;161,91804197046696
25;25,0;6,93;166,87;162,02161286089589
26;26,0;7,01;168,8;162,12518375132484
27;27,0;6,85;164,95;162,22875464175377
28;28,0;6,76;162,78;162,3323255321827
29;29,0;8,04;193,6;162,43589642261162
30;30,0;7,41;178,43;162,53946731304057
31;31,0;6,91;166,39;162,6430382034695
32;32,0;7,03;169,28;162,74660909389843
33;33,0;6,97;167,84;162,85017998432735
34;34,0;6,67;160,61;162,9537508747563
35;35,0;7,52;181,08;163,05732176518524
36;36,0;6,71;161,58;163,16089265561416
37;37,0;7,31;176,02;163,2644635460431
38;38,0;6,94;167,12;163,36803443647204
39;39,0;6,99;168,32;163,47160532690097
40;40,0;6,38;153,63;163,5751762173299
41;41,0;7,55;181,8;163,67874710775882
42;42,0;6,54;157,48;163,78231799818778
43;43,0;7,17;172,65;163,8858888886167
44;44,0;7,0;168,56;163,98945977904563
45;45,0;7,22;173,86;164,09303066947456
46;46,0;6,88;165,67;164,1966015599035
47;47,0;7,1;170,97;164,30017245033244
48;48,0;6,75;162,54;164,40374334076137
49;49,0;7,18;172,89;164,5073142311903
50;50,0;8,3;199,86;164,61088512161925
51;51,0;7,12;171,45;164,71445601204817
52;52,0;9,68;233,09;164,8180269024771
53;53,0;7,22;173,86;164,92159779290603
54;54,0;9,35;225,15;165,02516868333498
55;55,0;7,31;176,02;165,1287395737639
56;56,0;7,0;168,56;165,23231046419284
57;57,0;9,14;220,09;165,33588135462176
58;58,0;8,31;200,1;165,43945224505072
59;59,0;7,51;180,84;165,54302313547964
60;60,0;7,13;171,69;165,64659402590857
61;61,0;8,6;207,09;165,7501649163375
62;62,0;9,97;240,08;165,85373580676645
63;63,0;8,26;198,9;165,95730669719538
64;64,0;8,77;211,18;166,0608775876243
65;65,0;7,84;188,79;166,16444847805323
66;66,0;7,29;175,54;166,2680193684822
67;67,0;7,5;180,6;166,3715902589111
68;68,0;8,68;209,01;166,47516114934004
69;69,0;7,68;184,93;166,57873203976897
70;70,0;8,84;212,87;166,68230293019792
71;71,0;7,23;174,1;166,78587382062685
72;72,0;8,07;194,33;166,88944471105577
73;73,0;8,01;192,88;166,99301560148473
74;74,0;9,19;221,3;167,09658649191365
75;75,0;9,16;220,57;167,20015738234258
76;76,0;8,14;196,01;167,3037282727715
77;77,0;8,45;203,48;167,40729916320043
78;78,0;7,07;170,25;167,5108700536294
79;79,0;7,34;176,75;167,61444094405832
80;80,0;7,19;173,14;167,71801183448724
81;81,0;7,36;177,23;167,8215827249162
82;82,0;7,28;175,3;167,92515361534512
83;83,0;7,09;170,73;168,02872450577405
84;84,0;7,14;171,93;168,13229539620298
85;85,0;7,29;175,54;168,23586628663193
86;86,0;7,2;173,38;168,33943717706086
87;87,0;7,08;170,49;168,44300806748979
88;88,0;7,31;176,02;168,5465789579187
89;89,0;7,6;183,01;168,65014984834767
90;90,0;7,29;175,54;168,7537207387766
91;91,0;7,14;171,93;168,85729162920552
92;92,0;7,46;179,64;168,96086251963445
93;93,0;7,25;174,58;169,0644334100634
94;94,0;7,34;176,75;169,16800430049233
95;95,0;7,43;178,91;169,27157519092125
96;96,0;7,16;172,41;169,37514608135018
97;97,0;7,47;179,88;169,47871697177914
98;98,0;7,2;173,38;169,58228786220806
99;99,0;7,46;179,64;169,685858752637
100;100,0;7,24;174,34;169,78942964306592
101;101,0;7,47;179,88;169,89300053349487
102;102,0;7,66;184,45;169,9965714239238
103;103,0;7,36;177,23;170,10014231435272
104;104,0;7,47;179,88;170,20371320478165
105;105,0;7,18;172,89;170,3072840952106
106;106,0;7,64;183,97;170,41085498563953
107;107,0;7,41;178,43;170,51442587606846
108;108,0;7,44;179,16;170,61799676649738
109;109,0;7,24;174,34;170,72156765692634
110;110,0;7,52;181,08;170,82513854735527
111;111,0;7,39;177,95;170,9287094377842
112;112,0;7,7;185,42;171,03228032821312
113;113,0;7,63;183,73;171,13585121864207
114;114,0;7,29;175,54;171,239422109071
115;115,0;8,18;196,97;171,34299299949993
116;116,0;7,37;177,47;171,44656388992885
117;117,0;7,65;184,21;171,5501347803578
118;118,0;7,37;177,47;171,65370567078674
119;119,0;7,76;186,86;171,75727656121566
120;120,0;7,42;178,67;171,8608474516446
121;121,0;7,71;185,66;171,96441834207354
122;122,0;7,71;185,66;172,06798923250247
123;123,0;7,66;184,45;172,1715601229314
124;124,0;7,36;177,23;172,27513101336032
125;125,0;7,55;181,8;172,37870190378928
126;126,0;7,85;189,03;172,4822727942182
127;127,0;7,23;174,1;172,58584368464713
128;128,0;7,85;189,03;172,68941457507606
129;129,0;7,59;182,77;172,792985465505
130;130,0;8,05;193,84;172,89655635593394
131;131,0;7,27;175,06;173,00012724636287
132;132,0;8,93;215,03;173,1036981367918
133;133,0;7,92;190,71;173,20726902722075
134;134,0;6,81;163,98;173,31083991764967
135;135,0;6,77;163,02;173,4144108080786
136;136,0;7,48;180,12;173,51798169850753
137;137,0;7,18;172,89;173,62155258893648
138;138,0;7,36;177,23;173,7251234793654
139;139,0;7,18;172,89;173,82869436979433
140;140,0;7,27;175,06;173,9322652602233
141;141,0;7,39;177,95;174,03583615065222
142;142,0;7,47;179,88;174,13940704108114
143;143,0;7,17;172,65;174,24297793151007
144;144,0;7,36;177,23;174,346548821939
145;145,0;7,53;181,32;174,45011971236795
146;146,0;7,49;180,36;174,55369060279688
147;147,0;7,33;176,51;174,6572614932258
148;148,0;7,81;188,06;174,76083238365476
149;149,0;7,33;176,51;174,86440327408368
150;150,0;7,52;181,08;174,9679741645126
151;151,0;7,61;183,25;175,07154505494154
152;152,0;7,49;180,36;175,17511594537046
153;153,0;7,35;176,99;175,27868683579942
154;154,0;7,33;176,51;175,38225772622835
155;155,0;7,46;179,64;175,48582861665727
156;156,0;7,29;175,54;175,58939950708623
157;157,0;7,61;183,25;175,69297039751515
158;158,0;7,18;172,89;175,79654128794408
159;159,0;7,65;184,21;175,900112178373
160;160,0;7,07;170,25;176,00368306880193
161;161,0;7,58;182,53;176,1072539592309
162;162,0;7,42;178,67;176,21082484965982
163;163,0;7,24;174,34;176,31439574008874
164;164,0;7,58;182,53;176,4179666305177
165;165,0;7,19;173,14;176,52153752094662
166;166,0;7,73;186,14;176,62510841137555
167;167,0;7,36;177,23;176,72867930180448
168;168,0;7,55;181,8;176,83225019223343
169;169,0;7,23;174,1;176,93582108266236
170;170,0;7,82;188,31;177,03939197309128
171;171,0;7,35;176,99;177,1429628635202
172;172,0;7,38;177,71;177,24653375394917
173;173,0;7,6;183,01;177,3501046443781
174;174,0;7,22;173,86;177,45367553480702
175;175,0;7,72;185,9;177,55724642523595
176;176,0;7,17;172,65;177,6608173156649
177;177,0;7,71;185,66;177,76438820609383
178;178,0;7,49;180,36;177,86795909652275
179;179,0;7,6;183,01;177,97152998695168
180;180,0;7,68;184,93;178,07510087738063
181;181,0;7,28;175,3;178,17867176780956
182;182,0;7,59;182,77;178,2822426582385
183;183,0;7,27;175,06;178,38581354866741
184;184,0;7,69;185,18;178,48938443909637
185;185,0;7,43;178,91;178,5929553295253
186;186,0;7,75;186,62;178,69652621995422
187;187,0;7,56;182,04;178,80009711038315
188;188,0;7,56;182,04;178,9036680008121
189;189,0;7,87;189,51;179,00723889124103
190;190,0;7,41;178,43;179,11080978166996
191;191,0;8,05;193,84;179,21438067209888
192;192,0;7,5;180,6;179,31795156252784
193;193,0;7,85;189,03;179,42152245295676
194;194,0;7,5;180,6;179,5250933433857
195;195,0;7,88;189,75;179,62866423381462
196;196,0;7,74;186,38;179,73223512424357
197;197,0;7,89;189,99;179,8358060146725
198;198,0;7,82;188,31;179,93937690510143
199;199,0;7,62;183,49;180,04294779553035
200;200,0;7,94;191,2;180,1465186859593
201;201,0;7,46;179,64;180,25008957638823
202;202,0;7,96;191,68;180,35366046681716
203;203,0;7,53;181,32;180,4572313572461
204;204,0;7,73;186,14;180,56080224767504
205;205,0;7,65;184,21;180,66437313810397
206;206,0;7,9;190,23;180,7679440285329
207;207,0;8,0;192,64;180,87151491896185
208;208,0;7,26;174,82;180,97508580939078
209;209,0;7,27;175,06;181,0786566998197
210;210,0;6,5;156,52;181,18222759024863
211;211,0;7,0;168,56;181,28579848067756
212;212,0;7,45;179,4;181,3893693711065
213;213,0;7,61;183,25;181,49294026153544
214;214,0;7,67;184,69;181,59651115196436
215;215,0;7,65;184,21;181,70008204239332
216;216,0;7,63;183,73;181,80365293282225
217;217,0;7,57;182,29;181,90722382325117
218;218,0;7,76;186,86;182,0107947136801
219;219,0;7,41;178,43;182,11436560410903
220;220,0;7,81;188,06;182,21793649453798
221;221,0;7,58;182,53;182,3215073849669
222;222,0;7,92;190,71;182,42507827539583
223;223,0;7,13;171,69;182,5286491658248
224;224,0;7,95;191,44;182,63222005625371
225;225,0;7,77;187,1;182,73579094668264
226;226,0;7,45;179,4;182,83936183711157
227;227,0;7,99;192,4;182,9429327275405
228;228,0;7,5;180,6;183,04650361796945
229;229,0;7,68;184,93;183,15007450839838
230;230,0;7,84;188,79;183,2536453988273
231;231,0;8,09;194,81;183,35721628925626
232;232,0;7,6;183,01;183,46078717968518
233;233,0;7,99;192,4;183,5643580701141
234;234,0;7,81;188,06;183,66792896054304
235;235,0;7,71;185,66;183,77149985097196
236;236,0;7,79;187,58;183,87507074140092
237;237,0;7,73;186,14;183,97864163182984
238;238,0;7,64;183,97;184,08221252225877
239;239,0;7,53;181,32;184,18578341268773
240;240,0;7,9;190,23;184,28935430311665
241;241,0;7,89;189,99;184,39292519354558
242;242,0;7,58;182,53;184,4964960839745
243;243,0;7,98;192,16;184,60006697440346
244;244,0;7,46;179,64;184,7036378648324
245;245,0;8,05;193,84;184,8072087552613
246;246,0;7,54;181,56;184,91077964569024
247;247,0;7,86;189,27;185,0143505361192
248;248,0;7,57;182,29;185,11792142654812
249;249,0;8,04;193,6;185,22149231697705
250;250,0;7,74;186,38;185,32506320740598
251;251,0;7,86;189,27;185,42863409783493
252;252,0;7,67;184,69;185,53220498826386
253;253,0;8,13;195,77;185,63577587869278
254;254,0;7,63;183,73;185,7393467691217
255;255,0;8,04;193,6;185,84291765955066
256;256,0;7,79;187,58;185,9464885499796
257;257,0;7,93;190,95;186,05005944040852
258;258,0;7,95;191,44;186,15363033083744
259;259,0;7,75;186,62;186,2572012212664
260;260,0;8,05;193,84;186,36077211169533
261;261,0;7,66;184,45;186,46434300212425
262;262,0;8,44;203,24;186,56791389255318
263;263,0;7,63;183,73;186,67148478298213
264;264,0;7,56;182,04;186,77505567341106
265;265,0;8,12;195,53;186,87862656384
266;266,0;7,8;187,82;186,9821974542689
267;267,0;8,01;192,88;187,08576834469787
268;268,0;7,96;191,68;187,1893392351268
269;269,0;8,0;192,64;187,29291012555572
270;270,0;8,36;201,31;187,39648101598465
271;271,0;7,87;189,51;187,5000519064136
272;272,0;8,36;201,31;187,60362279684253
273;273,0;7,8;187,82;187,70719368727146
274;274,0;8,1;195,05;187,81076457770038
275;275,0;8,22;197,94;187,91433546812934
276;276,0;7,95;191,44;188,01790635855826
277;277,0;8,4;202,27;188,1214772489872
278;278,0;7,82;188,31;188,22504813941612
279;279,0;8,28;199,38;188,32861902984507
280;280,0;8,24;198,42;188,432189920274
281;281,0;8,23;198,18;188,53576081070293
282;282,0;8,64;208,05;188,63933170113188
283;283,0;7,42;178,67;188,7429025915608
284;284,0;9,17;220,81;188,84647348198973
285;285,0;7,01;168,8;188,95004437241866
286;286,0;7,96;191,68;189,0536152628476
287;287,0;7,23;174,1;189,15718615327654
288;288,0;7,79;187,58;189,26075704370547
289;289,0;7,85;189,03;189,3643279341344
290;290,0;7,93;190,95;189,46789882456335
291;291,0;7,66;184,45;189,57146971499228
292;292,0;8,16;196,49;189,6750406054212
293;293,0;7,59;182,77;189,77861149585013
294;294,0;7,95;191,44;189,88218238627906
295;295,0;7,68;184,93;189,985753276708
296;296,0;8,08;194,57;190,08932416713694
297;297,0;7,67;184,69;190,19289505756586
298;298,0;7,9;190,23;190,29646594799482
299;299,0;7,75;186,62;190,40003683842374
300;300,0;7,87;189,51;190,50360772885267
301;301,0;7,97;191,92;190,6071786192816
302;302,0;7,82;188,31;190,71074950971052
303;303,0;7,91;190,47;190,81432040013948
304;304,0;7,88;189,75;190,9178912905684
305;305,0;7,92;190,71;191,02146218099733
306;306,0;7,54;181,56;191,1250330714263
307;307,0;7,8;187,82;191,2286039618552
308;308,0;7,78;187,34;191,33217485228414
309;309,0;7,72;185,9;191,43574574271307
310;310,0;7,79;187,58;191,539316633142
311;311,0;7,78;187,34;191,64288752357095
312;312,0;7,75;186,62;191,74645841399987
313;313,0;7,68;184,93;191,8500293044288
314;314,0;7,91;190,47;191,95360019485776
315;315,0;7,57;182,29;192,05717108528668
316;316,0;7,82;188,31;192,1607419757156
317;317,0;7,61;183,25;192,26431286614454
318;318,0;7,68;184,93;192,36788375657346
319;319,0;7,69;185,18;192,47145464700242
320;320,0;7,62;183,49;192,57502553743134
321;321,0;7,68;184,93;192,67859642786027
322;322,0;7,81;188,06;192,78216731828923
323;323,0;7,8;187,82;192,88573820871815
324;324,0;7,84;188,79;192,98930909914708
325;325,0;7,63;183,73;193,092879989576
326;326,0;7,91;190,47;193,19645088000493
327;327,0;7,72;185,9;193,3000217704339
328;328,0;7,97;191,92;193,4035926608628
329;329,0;7,75;186,62;193,50716355129174
330;330,0;7,88;189,75;193,6107344417207
331;331,0;7,61;183,25;193,71430533214962
332;332,0;7,91;190,47;193,81787622257855
333;333,0;7,89;189,99;193,9214471130075
334;334,0;8,02;193,12;194,02501800343643
335;335,0;7,77;187,1;194,12858889386536
336;336,0;8,09;194,81;194,23215978429428
337;337,0;8,0;192,64;194,3357306747232
338;338,0;7,82;188,31;194,43930156515216
339;339,0;8,0;192,64;194,5428724555811
340;340,0;7,77;187,1;194,64644334601002
341;341,0;8,11;195,29;194,75001423643897
342;342,0;7,78;187,34;194,8535851268679
343;343,0;8,18;196,97;194,95715601729682
344;344,0;7,93;190,95;195,06072690772575
345;345,0;8,25;198,66;195,16429779815468
