;Time;Voltage;Temperature;Model_temp
0;0,0;8,78;211,42;309,6071186620861
1;1,0;7,19;173,14;309,7017109906274
2;2,0;6,56;157,96;309,7963033191687
3;3,0;7,57;182,29;309,89089564771
4;4,0;7,84;188,79;309,9854879762513
5;5,0;8,15;196,25;310,0800803047926
6;6,0;8,31;200,1;310,17467263333384
7;7,0;8,06;194,08;310,26926496187514
8;8,0;8,4;202,27;310,36385729041643
9;9,0;8,06;194,08;310,45844961895773
10;10,0;8,06;194,08;310,553041947499
11;11,0;8,35;201,07;310,6476342760403
12;12,0;8,32;200,35;310,7422266045816
13;13,0;8,34;200,83;310,8368189331229
14;14,0;8,8;211,9;310,9314112616642
15;15,0;8,74;210,46;311,0260035902055
16;16,0;8,49;204,44;311,12059591874674
17;17,0;8,78;211,42;311,21518824728804
18;18,0;9,08;218,65;311,30978057582934
19;19,0;9,03;217,44;311,40437290437063
20;20,0;9,17;220,81;311,4989652329119
21;21,0;9,2;221,54;311,5935575614532
22;22,0;9,1;219,13;311,6881498899945
23;23,0;9,47;228,04;311,7827422185358
24;24,0;9,52;229,24;311,8773345470771
25;25,0;9,68;233,09;311,9719268756184
26;26,0;9,79;235,74;312,06651920415965
27;27,0;9,85;237,19;312,16111153270094
28;28,0;10,11;243,45;312,25570386124224
29;29,0;10,39;250,19;312,35029618978353
30;30,0;10,27;247,3;312,44488851832483
31;31,0;10,38;249,95;312,5394808468661
32;32,0;10,71;257,9;312,6340731754074
33;33,0;10,53;253,56;312,7286655039487
34;34,0;10,33;248,75;312,82325783249
35;35,0;10,48;252,36;312,9178501610313
36;36,0;10,85;261,27;313,0124424895726
37;37,0;10,63;255,97;313,10703481811385
38;38,0;11,06;266,32;313,20162714665514
39;39,0;10,95;263,68;313,29621947519644
40;40,0;11,07;266,57;313,39081180373773
41;41,0;11,22;270,18;313,48540413227903
42;42,0;11,11;267,53;313,5799964608203
43;43,0;11,32;272,59;313,6745887893616
44;44,0;11,47;276,2;313,7691811179029
45;45,0;11,15;268,49;313,8637734464442
46;46,0;11,57;278,61;313,9583657749855
47;47,0;11,38;274,03;314,05295810352675
48;48,0;11,34;273,07;314,14755043206804
49;49,0;11,68;281,25;314,24214276060934
50;50,0;11,73;282,46;314,33673508915064
51;51,0;11,72;282,22;314,43132741769193
52;52,0;12,16;292,81;314,5259197462332
53;53,0;11,7;281,74;314,6205120747745
54;54,0;11,79;283,9;314,7151044033158
55;55,0;11,95;287,76;314,8096967318571
56;56,0;12,33;296,91;314,9042890603984
57;57,0;12,24;294,74;314,9988813889397
58;58,0;12,08;290,89;315,09347371748095
59;59,0;12,2;293,78;315,18806604602224
60;60,0;12,11;291,61;315,28265837456354
61;61,0;12,67;305,09;315,37725070310483
62;62,0;12,16;292,81;315,47184303164613
63;63,0;10,28;247,54;315,5664353601874
64;64,0;8,77;211,18;315,6610276887287
65;65,0;7,63;183,73;315,75562001727
66;66,0;7,69;185,18;315,8502123458113
67;67,0;6,72;161,82;315,9448046743526
68;68,0;6,74;162,3;316,03939700289385
69;69,0;7,21;173,62;316,13398933143515
70;70,0;11,31;272,34;316,22858165997644
71;71,0;12,65;304,61;316,32317398851774
72;72,0;10,92;262,95;316,41776631705903
73;73,0;12,75;307,02;316,51235864560033
74;74,0;12,87;309,91;316,6069509741416
75;75,0;13,14;316,41;316,7015433026829
76;76,0;13,18;317,37;316,7961356312242
77;77,0;13,24;318,82;316,8907279597655
78;78,0;13,0;313,04;316,98532028830675
79;79,0;12,71;306,06;317,07991261684805
80;80,0;13,26;319,3;317,17450494538934
81;81,0;13,32;320,75;317,26909727393064
82;82,0;13,29;320,02;317,36368960247194
83;83,0;13,47;324,36;317,45828193101323
