;Time;Fy;Model_strength
70;70,0;18,64;21,924052702679337
71;71,0;19,31;21,966034162132523
72;72,0;18,53;22,00801562158571
73;73,0;19,34;22,049997081038896
74;74,0;19,78;22,091978540492082
75;75,0;19,03;22,13395999994527
76;76,0;18,87;22,175941459398455
77;77,0;18,52;22,21792291885164
78;78,0;19,8;22,259904378304828
79;79,0;19,18;22,301885837758014
80;80,0;18,38;22,3438672972112
81;81,0;17,56;22,385848756664387
82;82,0;15,6;22,427830216117574
83;83,0;13,99;22,46981167557076
84;84,0;14,37;22,511793135023947
85;85,0;12,87;22,553774594477133
86;88,0;14,9;22,679718972836692
87;91,0;20,37;22,80566335119625
88;97,0;15,98;23,05755210791537
89;98,0;16,58;23,099533567368557
90;99,0;15,02;23,141515026821743
91;100,0;14,97;23,18349648627493
92;101,0;16,12;23,225477945728116
93;102,0;15,96;23,267459405181302
94;103,0;16,65;23,30944086463449
95;104,0;17,82;23,351422324087675
96;105,0;19,04;23,39340378354086
97;106,0;19,98;23,435385242994048
98;107,0;19,89;23,477366702447235
99;108,0;19,52;23,51934816190042
100;109,0;19,02;23,561329621353607
101;110,0;19,77;23,603311080806794
102;111,0;20,78;23,64529254025998
103;112,0;20,65;23,687273999713167
104;113,0;20,72;23,729255459166353
105;114,0;20,78;23,77123691861954
106;115,0;22,24;23,813218378072726
107;116,0;22,12;23,855199837525912
108;117,0;21,7;23,8971812969791
109;118,0;22,03;23,939162756432285
110;119,0;22,77;23,98114421588547
111;120,0;22,53;24,023125675338658
112;121,0;20,93;24,065107134791845
113;122,0;20,93;24,10708859424503
114;123,0;20,8;24,149070053698217
115;124,0;21,23;24,191051513151404
116;125,0;20,13;24,23303297260459
117;126,0;20,72;24,275014432057777
118;127,0;20,72;24,316995891510963
119;128,0;21,94;24,35897735096415
120;129,0;22,28;24,400958810417336
121;130,0;21,69;24,442940269870522
122;131,0;20,61;24,48492172932371
123;132,0;22,83;24,526903188776895
124;133,0;22,92;24,568884648230082
125;134,0;23,15;24,610866107683268
126;135,0;22,91;24,652847567136455
127;136,0;25,08;24,69482902658964
128;137,0;24,92;24,736810486042828
129;138,0;24,73;24,778791945496014
130;139,0;24,3;24,8207734049492
131;140,0;24,84;24,862754864402387
132;141,0;25,6;24,904736323855573
133;142,0;25,02;24,94671778330876
134;143,0;25,6;24,988699242761946
135;144,0;26,0;25,030680702215133
136;145,0;26,13;25,07266216166832
137;146,0;25,62;25,114643621121505
138;147,0;26,47;25,156625080574692
139;148,0;27,81;25,19860654002788
140;149,0;28,14;25,240587999481065
141;150,0;26,61;25,28256945893425
142;151,0;26,33;25,324550918387438
143;152,0;27,19;25,366532377840624
144;153,0;27,61;25,40851383729381
145;154,0;26,79;25,450495296746997
146;155,0;27,53;25,492476756200183
147;156,0;27,87;25,53445821565337
148;157,0;28,46;25,576439675106556
149;158,0;27,22;25,618421134559743
150;159,0;27,62;25,66040259401293
151;160,0;27,7;25,702384053466115
152;161,0;28,26;25,744365512919302
153;162,0;28,04;25,78634697237249
154;163,0;26,92;25,828328431825675
155;164,0;27,05;25,87030989127886
156;165,0;29,76;25,912291350732048
157;166,0;27,9;25,954272810185234
158;167,0;28,18;25,99625426963842
159;168,0;28,55;26,038235729091607
160;169,0;29,82;26,080217188544793
161;170,0;28,72;26,12219864799798
162;171,0;28,36;26,164180107451166
163;172,0;28,68;26,206161566904353
164;173,0;29,06;26,24814302635754
165;174,0;29,26;26,290124485810725
166;175,0;28,59;26,332105945263912
167;176,0;27,23;26,3740874047171
168;177,0;24,18;26,416068864170285
169;178,0;22,33;26,45805032362347
170;179,0;19,97;26,500031783076658
171;180,0;16,47;26,542013242529844
172;181,0;13,51;26,58399470198303
173;183,0;13,46;26,667957620889403
174;188,0;16,47;26,877864918155336
175;189,0;20,09;26,919846377608522
176;190,0;22,64;26,96182783706171
177;191,0;25,16;27,003809296514895
178;192,0;24,44;27,045790755968085
179;193,0;23,89;27,087772215421268
180;194,0;24,41;27,129753674874458
181;195,0;26,85;27,17173513432764
182;196,0;29,01;27,21371659378083
183;197,0;28,4;27,255698053234013
184;198,0;29,64;27,297679512687203
185;199,0;29,41;27,339660972140386
186;200,0;30,94;27,381642431593576
187;201,0;29,88;27,42362389104676
188;202,0;28,88;27,46560535049995
189;203,0;29,72;27,507586809953132
190;204,0;32,44;27,549568269406322
191;205,0;31,83;27,591549728859505
192;206,0;31,36;27,633531188312695
193;207,0;30,88;27,675512647765878
194;208,0;31,7;27,717494107219068
195;209,0;34,34;27,75947556667225
196;210,0;32,61;27,80145702612544
197;211,0;32,2;27,843438485578623
198;212,0;31,83;27,885419945031813
199;213,0;34,59;27,927401404484996
200;214,0;31,77;27,969382863938186
201;215,0;31,46;28,01136432339137
202;216,0;33,66;28,05334578284456
203;217,0;32,26;28,095327242297742
204;218,0;32,41;28,137308701750932
205;219,0;31,35;28,179290161204115
206;220,0;34,62;28,221271620657305
207;221,0;32,97;28,263253080110488
208;222,0;31,46;28,305234539563678
209;223,0;33,46;28,34721599901686
210;224,0;34,28;28,38919745847005
211;225,0;33,2;28,431178917923233
212;226,0;33,62;28,473160377376423
213;227,0;34,65;28,515141836829606
214;228,0;35,84;28,557123296282796
215;229,0;33,05;28,59910475573598
216;230,0;34,79;28,64108621518917
217;231,0;34,72;28,683067674642352
218;232,0;37,68;28,725049134095542
219;233,0;35,25;28,767030593548725
220;234,0;34,37;28,809012053001915
221;235,0;35,55;28,850993512455098
222;236,0;37,97;28,892974971908288
223;237,0;35,41;28,93495643136147
224;238,0;35,56;28,97693789081466
225;239,0;35,36;29,018919350267844
226;240,0;36,81;29,060900809721034
227;241,0;34,63;29,102882269174216
228;242,0;35,66;29,144863728627406
229;243,0;35,39;29,18684518808059
230;244,0;37,06;29,22882664753378
231;245,0;35,85;29,270808106986962
232;246,0;36,08;29,312789566440152
233;247,0;35,03;29,354771025893335
234;248,0;37,98;29,396752485346525
235;249,0;36,3;29,438733944799708
236;250,0;35,34;29,480715404252898
237;251,0;35,16;29,52269686370608
238;252,0;36,7;29,56467832315927
239;253,0;36,2;29,606659782612454
240;254,0;36,12;29,648641242065644
241;255,0;36,11;29,690622701518826
242;256,0;37,88;29,732604160972016
243;257,0;34,65;29,7745856204252
244;258,0;35,84;29,81656707987839
245;259,0;36,41;29,858548539331572
246;260,0;36,98;29,900529998784762
247;261,0;36,24;29,942511458237945
248;262,0;34,44;29,984492917691135
249;263,0;37,72;30,026474377144318
250;264,0;36,55;30,068455836597508
251;265,0;35,12;30,11043729605069
252;266,0;35,48;30,15241875550388
253;267,0;36,97;30,194400214957064
254;268,0;33,97;30,236381674410254
255;269,0;28,63;30,278363133863436
256;270,0;23,59;30,320344593316626
257;271,0;19,99;30,36232605276981
258;272,0;18,01;30,404307512223
259;273,0;14,66;30,446288971676182
260;277,0;23,4;30,614214809488928
261;278,0;29,82;30,656196268942118
262;279,0;32,89;30,6981777283953
263;280,0;34,83;30,74015918784849
264;281,0;32,72;30,782140647301674
265;282,0;34,93;30,824122106754864
266;283,0;35,76;30,866103566208047
267;284,0;36,95;30,908085025661237
268;285,0;35,21;30,95006648511442
269;286,0;34,79;30,99204794456761
270;287,0;35,69;31,034029404020792
271;288,0;37,28;31,076010863473982
272;289,0;36,32;31,117992322927165
273;290,0;36,19;31,159973782380355
274;291,0;38,0;31,201955241833538
275;292,0;38,41;31,243936701286728
276;293,0;36,7;31,28591816073991
277;294,0;36,07;31,3278996201931
278;295,0;37,79;31,369881079646284
279;296,0;37,41;31,411862539099474
280;297,0;36,05;31,453843998552657
281;298,0;38,96;31,495825458005847
282;299,0;38,11;31,53780691745903
283;300,0;36,26;31,57978837691222
284;301,0;36,27;31,621769836365402
285;302,0;37,74;31,663751295818592
286;303,0;37,08;31,705732755271775
287;304,0;35,67;31,747714214724965
288;305,0;36,97;31,789695674178148
289;306,0;38,16;31,831677133631338
290;307,0;36,63;31,87365859308452
291;308,0;36,2;31,91564005253771
292;309,0;38,67;31,957621511990894
293;310,0;36,47;31,999602971444084
294;311,0;36,11;32,04158443089727
295;312,0;35,87;32,08356589035046
296;313,0;38,11;32,12554734980364
297;314,0;37,08;32,16752880925683
298;315,0;36,34;32,20951026871001
299;316,0;36,87;32,2514917281632
300;317,0;39,27;32,293473187616385
301;318,0;37,2;32,335454647069575
302;319,0;36,11;32,37743610652276
303;320,0;39,34;32,41941756597595
304;321,0;39,55;32,46139902542913
305;322,0;37,15;32,50338048488232
306;323,0;37,62;32,545361944335504
307;324,0;38,09;32,587343403788694
308;325,0;38,84;32,62932486324188
309;326,0;37,44;32,67130632269507
310;327,0;37,9;32,71328778214825
311;328,0;39,71;32,75526924160144
312;329,0;37,66;32,79725070105462
313;330,0;36,74;32,83923216050781
314;331,0;38,56;32,881213619960995
315;332,0;39,47;32,923195079414185
316;333,0;37,56;32,96517653886737
317;334,0;38,22;33,00715799832056
318;335,0;40,51;33,04913945777374
319;336,0;37,21;33,09112091722693
320;337,0;37,69;33,133102376680114
321;338,0;38,49;33,175083836133304
322;339,0;38,67;33,21706529558649
323;340,0;36,95;33,25904675503968
324;341,0;38,38;33,30102821449286
325;342,0;39,52;33,34300967394605
326;343,0;36,13;33,38499113339923
327;344,0;37,22;33,42697259285242
328;345,0;39,86;33,468954052305605
329;346,0;37,7;33,510935511758795
330;347,0;37,95;33,55291697121198
331;348,0;38,27;33,59489843066517
332;349,0;39,59;33,63687989011835
333;350,0;37,5;33,67886134957154
334;351,0;38,86;33,720842809024724
335;352,0;39,09;33,762824268477914
336;353,0;38,09;33,8048057279311
337;354,0;36,12;33,84678718738429
338;355,0;36,26;33,88876864683747
339;356,0;36,79;33,93075010629066
340;357,0;31,58;33,97273156574384
341;358,0;26,16;34,01471302519703
342;359,0;22,01;34,056694484650215
343;360,0;18,09;34,098675944103405
344;361,0;13,28;34,14065740355659
345;367,0;22,57;34,39254616027571
346;368,0;28,63;34,4345276197289
347;369,0;31,99;34,47650907918208
348;370,0;35,22;34,51849053863527
349;371,0;35,82;34,56047199808845
350;372,0;36,58;34,60245345754164
351;373,0;36,42;34,644434916994825
352;374,0;36,7;34,686416376448015
353;375,0;38,95;34,7283978359012
354;376,0;40,33;34,77037929535439
355;377,0;38,33;34,81236075480757
356;378,0;38,0;34,85434221426076
357;379,0;40,24;34,896323673713944
358;380,0;40,31;34,938305133167134
359;381,0;37,81;34,98028659262032
360;382,0;37,61;35,02226805207351
361;383,0;38,94;35,0642495115267
362;384,0;41,07;35,10623097097988
363;385,0;40,45;35,14821243043306
364;386,0;37,83;35,19019388988625
365;387,0;38,85;35,23217534933944
366;388,0;40,24;35,274156808792625
367;389,0;41,0;35,31613826824581
368;390,0;39,94;35,358119727699
369;391,0;37,87;35,40010118715219
370;392,0;37,44;35,44208264660537
371;393,0;40,69;35,484064106058554
372;394,0;39,7;35,526045565511744
373;395,0;38,1;35,568027024964934
374;396,0;37,55;35,61000848441812
375;397,0;40,15;35,6519899438713
376;398,0;37,85;35,69397140332449
377;399,0;40,27;35,73595286277768
378;400,0;37,87;35,77793432223086
379;401,0;37,62;35,819915781684045
380;402,0;38,97;35,861897241137235
381;403,0;39,98;35,903878700590425
382;404,0;38,94;35,94586016004361
383;405,0;38,66;35,98784161949679
384;406,0;38,82;36,02982307894998
385;407,0;40,32;36,07180453840317
386;408,0;40,76;36,113785997856354
387;409,0;39,38;36,15576745730954
388;410,0;38,3;36,19774891676273
389;411,0;38,38;36,23973037621592
390;412,0;40,43;36,2817118356691
391;413,0;40,53;36,32369329512228
392;414,0;39,55;36,36567475457547
393;415,0;37,46;36,40765621402866
394;416,0;38,7;36,449637673481845
395;417,0;40,66;36,49161913293503
396;418,0;39,96;36,53360059238822
397;419,0;39,45;36,57558205184141
398;420,0;38,93;36,61756351129459
399;421,0;39,7;36,659544970747774
400;422,0;40,3;36,701526430200964
401;423,0;40,01;36,743507889654154
402;424,0;38,24;36,78548934910734
403;425,0;39,08;36,82747080856052
404;426,0;39,9;36,86945226801371
405;427,0;40,95;36,9114337274669
406;428,0;40,79;36,95341518692008
407;429,0;39,24;36,995396646373266
408;430,0;38,81;37,037378105826456
409;431,0;40,75;37,079359565279645
410;432,0;41,13;37,12134102473283
411;433,0;38,65;37,16332248418601
412;434,0;38,28;37,2053039436392
413;435,0;39,91;37,24728540309239
414;436,0;40,99;37,289266862545574
415;437,0;40,18;37,33124832199876
416;438,0;38,99;37,37322978145195
417;439,0;39,05;37,41521124090514
418;440,0;41,06;37,45719270035832
419;441,0;40,18;37,4991741598115
420;442,0;38,34;37,54115561926469
421;443,0;39,67;37,58313707871788
422;444,0;37,49;37,625118538171066
423;445,0;40,0;37,66709999762425
424;446,0;37,06;37,70908145707744
425;447,0;34,31;37,75106291653063
426;448,0;27,9;37,79304437598381
427;449,0;25,57;37,835025835436994
428;450,0;17,33;37,877007294890184
429;451,0;14,0;37,918988754343374
430;452,0;16,57;37,96097021379656
431;453,0;16,01;38,00295167324974
432;454,0;12,37;38,04493313270293
433;459,0;27,54;38,254840429968866
434;460,0;32,35;38,29682188942205
435;461,0;35,66;38,33880334887523
436;462,0;40,86;38,38078480832842
437;463,0;39,13;38,42276626778161
438;464,0;38,35;38,464747727234794
439;465,0;38,11;38,50672918668798
440;466,0;40,17;38,54871064614117
441;467,0;40,74;38,59069210559436
442;468,0;38,93;38,63267356504754
443;469,0;39,66;38,67465502450072
444;470,0;40,58;38,71663648395391
445;471,0;42,11;38,7586179434071
446;472,0;39,26;38,800599402860286
447;473,0;39,58;38,84258086231347
448;474,0;43,53;38,88456232176666
449;475,0;41,72;38,92654378121985
450;476,0;40,03;38,96852524067303
451;477,0;40,43;39,010506700126214
452;478,0;43,11;39,052488159579404
453;479,0;39,8;39,094469619032594
454;480,0;38,57;39,13645107848578
455;481,0;40,56;39,17843253793896
456;482,0;42,1;39,22041399739215
457;483,0;38,77;39,26239545684534
458;484,0;39,32;39,30437691629852
459;485,0;42,61;39,346358375751706
460;486,0;40,58;39,388339835204896
461;487,0;38,35;39,430321294658086
462;488,0;39,01;39,47230275411127
463;489,0;40,99;39,51428421356445
464;490,0;39,79;39,55626567301764
465;491,0;39,02;39,59824713247083
466;492,0;40,84;39,640228591924014
467;493,0;42,13;39,6822100513772
468;494,0;38,03;39,72419151083039
469;495,0;38,4;39,76617297028358
470;496,0;42,4;39,80815442973676
471;497,0;39,31;39,85013588918994
472;498,0;39,51;39,89211734864313
473;499,0;42,73;39,93409880809632
474;500,0;39,81;39,976080267549506
475;501,0;40,29;40,01806172700269
476;502,0;42,32;40,06004318645588
477;503,0;41,45;40,10202464590907
478;504,0;40,07;40,14400610536225
479;505,0;40,31;40,185987564815434
480;506,0;41,36;40,227969024268624
481;507,0;41,2;40,269950483721814
482;508,0;39,23;40,311931943175
483;509,0;42,78;40,35391340262818
484;510,0;41,29;40,39589486208137
485;511,0;39,32;40,43787632153456
486;512,0;42,09;40,47985778098774
487;513,0;42,68;40,521839240440926
488;514,0;39,77;40,563820699894116
489;515,0;41,19;40,605802159347306
490;516,0;42,67;40,64778361880049
491;517,0;40,12;40,68976507825367
492;518,0;39,11;40,73174653770686
493;519,0;43,6;40,77372799716005
494;520,0;40,45;40,815709456613234
495;521,0;39,34;40,85769091606642
496;522,0;42,43;40,89967237551961
497;523,0;40,66;40,9416538349728
498;524,0;39,88;40,98363529442598
499;525,0;41,89;41,02561675387916
500;526,0;42,66;41,06759821333235
501;527,0;39,92;41,10957967278554
502;528,0;41,26;41,151561132238726
503;529,0;42,24;41,19354259169191
504;530,0;40,91;41,2355240511451
505;531,0;39,37;41,27750551059829
506;532,0;44,05;41,31948697005147
507;533,0;40,83;41,361468429504654
508;534,0;39,27;41,403449888957844
509;535,0;39,78;41,445431348411034
510;536,0;41,73;41,48741280786422
511;537,0;38,88;41,5293942673174
512;538,0;35,66;41,57137572677059
513;539,0;30,93;41,61335718622378
514;540,0;26,66;41,65533864567696
515;541,0;22,74;41,697320105130146
516;542,0;13,36;41,739301564583336
517;543,0;13,31;41,781283024036526
518;544,0;19,46;41,82326448348971
519;545,0;32,58;41,86524594294289
520;546,0;34,25;41,90722740239608
521;547,0;36,91;41,94920886184927
522;548,0;35,65;41,991190321302454
523;549,0;36,85;42,03317178075564
524;550,0;37,25;42,07515324020883
525;551,0;40,27;42,11713469966202
526;552,0;38,81;42,1591161591152
527;553,0;36,86;42,20109761856838
528;554,0;36,02;42,24307907802157
529;555,0;39,89;42,28506053747476
530;556,0;38,43;42,327041996927946
531;557,0;37,85;42,36902345638113
532;558,0;38,46;42,41100491583432
533;559,0;39,41;42,45298637528751
534;560,0;40,29;42,49496783474069
535;561,0;37,23;42,536949294193874
536;562,0;38,09;42,578930753647064
537;563,0;38,08;42,620912213100254
538;564,0;40,35;42,66289367255344
539;565,0;37,39;42,70487513200662
540;566,0;37,36;42,74685659145981
541;567,0;38,28;42,788838050913
542;568,0;40,98;42,83081951036618
543;569,0;38,06;42,872800969819366
544;570,0;38,79;42,914782429272556
545;571,0;38,91;42,956763888725746
546;572,0;40,5;42,99874534817893
547;573,0;40,64;43,04072680763211
548;574,0;39,08;43,0827082670853
549;575,0;37,44;43,12468972653849
550;576,0;40,91;43,166671185991675
551;577,0;39,72;43,20865264544486
552;578,0;38,64;43,25063410489805
553;579,0;39,62;43,29261556435124
554;580,0;39,6;43,33459702380442
555;581,0;40,59;43,3765784832576
556;582,0;38,16;43,41855994271079
557;583,0;40,14;43,46054140216398
558;584,0;40,92;43,502522861617166
559;585,0;42,69;43,54450432107035
560;586,0;40,0;43,58648578052354
561;587,0;40,98;43,62846723997673
562;588,0;40,16;43,67044869942991
563;589,0;42,34;43,712430158883095
564;590,0;41,17;43,754411618336285
565;591,0;39,32;43,796393077789475
566;592,0;38,08;43,83837453724266
567;593,0;43,91;43,88035599669584
568;594,0;41,73;43,92233745614903
569;595,0;40,11;43,96431891560222
570;596,0;41,16;44,0063003750554
571;597,0;42,0;44,048281834508586
572;598,0;42,13;44,090263293961776
573;599,0;40,88;44,132244753414966
574;600,0;40,96;44,17422621286815
575;601,0;38,52;44,21620767232133
576;602,0;41,58;44,25818913177452
577;603,0;43,29;44,30017059122771
578;604,0;41,32;44,342152050680895
579;605,0;40,59;44,38413351013408
580;606,0;41,58;44,42611496958727
581;607,0;42,46;44,46809642904046
582;608,0;44,57;44,51007788849364
583;609,0;40,39;44,55205934794682
584;610,0;40,21;44,59404080740001
585;611,0;40,94;44,6360222668532
586;612,0;41,25;44,678003726306386
587;613,0;40,72;44,71998518575957
588;614,0;39,27;44,76196664521276
589;615,0;41,58;44,80394810466595
590;616,0;43,09;44,84592956411913
591;617,0;40,92;44,887911023572315
592;618,0;37,87;44,929892483025505
593;619,0;41,04;44,971873942478695
594;620,0;42,77;45,01385540193188
595;621,0;40,77;45,05583686138506
596;622,0;40,13;45,09781832083825
597;623,0;38,19;45,13979978029144
598;624,0;32,27;45,18178123974462
599;625,0;24,14;45,223762699197806
600;626,0;22,82;45,265744158650996
601;627,0;34,49;45,307725618104186
602;628,0;39,69;45,34970707755737
603;629,0;43,99;45,39168853701055
604;630,0;49,23;45,43366999646374
605;631,0;49,4;45,47565145591693
606;632,0;44,38;45,517632915370115
607;633,0;43,83;45,5596143748233
608;634,0;45,72;45,60159583427649
609;635,0;45,87;45,64357729372968
610;636,0;44,12;45,68555875318286
611;637,0;43,64;45,72754021263604
612;638,0;46,32;45,76952167208923
613;639,0;44,47;45,81150313154242
614;640,0;43,34;45,853484590995606
615;641,0;45,47;45,89546605044879
616;642,0;45,59;45,93744750990198
617;643,0;43,43;45,97942896935517
618;644,0;43,73;46,02141042880835
619;645,0;44,57;46,063391888261535
620;646,0;45,35;46,105373347714725
621;647,0;44,71;46,147354807167915
622;648,0;45,16;46,1893362666211
623;649,0;47,31;46,23131772607428
624;650,0;44,47;46,27329918552747
625;651,0;45,18;46,31528064498066
626;652,0;45,48;46,35726210443384
627;653,0;45,71;46,399243563887026
628;654,0;45,86;46,441225023340216
629;655,0;45,34;46,483206482793406
630;656,0;46,09;46,52518794224659
631;657,0;45,36;46,56716940169977
632;658,0;44,92;46,60915086115296
633;659,0;45,15;46,65113232060615
634;660,0;46,02;46,693113780059335
635;661,0;44,77;46,73509523951252
636;662,0;45,79;46,77707669896571
637;663,0;47,01;46,8190581584189
638;664,0;45,58;46,86103961787208
639;665,0;44,79;46,90302107732526
640;666,0;46,04;46,94500253677845
641;667,0;44,76;46,98698399623164
642;668,0;45,57;47,028965455684826
643;669,0;44,77;47,07094691513801
644;670,0;46,56;47,1129283745912
645;671,0;46,56;47,15490983404439
646;672,0;45,84;47,19689129349757
647;673,0;46,65;47,238872752950755
648;674,0;46,31;47,280854212403945
649;675,0;47,43;47,322835671857135
650;676,0;46,42;47,36481713131032
651;677,0;44,39;47,4067985907635
652;678,0;46,28;47,44878005021669
653;679,0;46,75;47,49076150966988
654;680,0;45,94;47,53274296912306
655;681,0;47,41;47,574724428576246
656;682,0;46,94;47,616705888029436
657;683,0;46,5;47,658687347482626
658;684,0;47,18;47,70066880693581
659;685,0;48,16;47,74265026638899
660;686,0;48,19;47,78463172584218
661;687,0;48,86;47,82661318529537
662;688,0;48,21;47,868594644748555
663;689,0;48,48;47,91057610420174
664;690,0;48,75;47,95255756365493
665;691,0;49,18;47,99453902310812
666;692,0;49,64;48,0365204825613
667;693,0;48,02;48,07850194201448
668;694,0;49,59;48,12048340146767
669;695,0;49,01;48,16246486092086
670;696,0;49,42;48,204446320374046
671;697,0;49,3;48,24642777982723
672;698,0;49,28;48,28840923928042
673;699,0;49,6;48,33039069873361
674;700,0;48,56;48,37237215818679
675;701,0;48,95;48,414353617639975
676;702,0;49,21;48,456335077093165
677;703,0;48,21;48,498316536546355
678;704,0;46,75;48,54029799599954
679;705,0;43,27;48,58227945545272
680;706,0;36,72;48,62426091490591
681;707,0;32,11;48,6662423743591
682;708,0;30,0;48,70822383381228
683;709,0;25,49;48,750205293265466
684;710,0;19,49;48,792186752718656
685;711,0;14,91;48,834168212171846
686;712,0;26,16;48,87614967162503
687;713,0;40,69;48,91813113107821
688;714,0;43,82;48,9601125905314
689;715,0;45,81;49,00209404998459
690;716,0;46,34;49,044075509437775
691;717,0;48,18;49,08605696889096
692;718,0;50,69;49,12803842834415
693;719,0;47,63;49,17001988779734
694;720,0;47,97;49,21200134725052
695;721,0;48,11;49,2539828067037
696;722,0;50,96;49,29596426615689
697;723,0;48,33;49,33794572561008
698;724,0;46,01;49,379927185063266
699;725,0;47,61;49,42190864451645
700;726,0;49,61;49,46389010396964
701;727,0;49,66;49,50587156342283
702;728,0;45,15;49,54785302287601
703;729,0;46,9;49,589834482329195
704;730,0;50,87;49,631815941782385
705;731,0;51,24;49,673797401235575
706;732,0;46,68;49,71577886068876
707;733,0;46,97;49,75776032014194
708;734,0;49,39;49,79974177959513
709;735,0;51,73;49,84172323904832
710;736,0;47,9;49,883704698501504
711;737,0;46,7;49,92568615795469
712;738,0;47,57;49,967667617407876
713;739,0;50,14;50,009649076861066
714;740,0;49,44;50,05163053631425
715;741,0;48,0;50,09361199576743
716;742,0;47,19;50,13559345522062
717;743,0;53,56;50,17757491467381
718;744,0;49,86;50,219556374126995
719;745,0;48,9;50,26153783358018
720;746,0;48,58;50,30351929303337
721;747,0;51,95;50,34550075248656
722;748,0;50,92;50,38748221193974
723;749,0;47,17;50,429463671392924
724;750,0;46,72;50,471445130846114
725;751,0;52,53;50,513426590299304
726;752,0;51,82;50,55540804975249
727;753,0;48,04;50,59738950920567
728;754,0;48,59;50,63937096865886
729;755,0;49,96;50,68135242811205
730;756,0;52,49;50,72333388756523
731;757,0;49,29;50,765315347018415
732;758,0;47,86;50,807296806471605
733;759,0;49,21;50,849278265924795
734;760,0;52,87;50,89125972537798
735;761,0;50,63;50,93324118483116
736;762,0;48,59;50,97522264428435
737;763,0;51,64;51,01720410373754
738;764,0;53,28;51,059185563190724
739;765,0;51,33;51,10116702264391
740;766,0;48,88;51,143148482097104
741;767,0;49,53;51,18512994155029
742;768,0;53,68;51,22711140100347
743;769,0;50,75;51,26909286045665
744;770,0;48,55;51,31107431990985
745;771,0;51,5;51,35305577936303
746;772,0;54,48;51,395037238816215
747;773,0;52,95;51,4370186982694
748;774,0;48,46;51,479000157722595
749;775,0;49,44;51,52098161717578
750;776,0;52,94;51,56296307662896
751;777,0;51,5;51,604944536082144
752;778,0;49,83;51,64692599553534
753;779,0;51,63;51,688907454988524
754;780,0;53,77;51,73088891444171
755;781,0;50,88;51,77287037389489
756;782,0;50,41;51,81485183334809
757;783,0;50,84;51,85683329280127
758;784,0;52,91;51,89881475225445
759;785,0;49,46;51,940796211707635
760;786,0;49,62;51,98277767116083
761;787,0;48,89;52,024759130614015
762;788,0;52,63;52,0667405900672
763;789,0;48,37;52,10872204952038
764;790,0;46,81;52,15070350897358
765;791,0;46,44;52,19268496842676
766;792,0;42,94;52,234666427879944
767;793,0;34,01;52,27664788733313
768;794,0;30,25;52,318629346786324
769;795,0;23,86;52,36061080623951
770;796,0;17,68;52,40259226569269
771;797,0;14,43;52,44457372514587
772;798,0;27,54;52,48655518459907
773;799,0;43,87;52,52853664405225
774;800,0;49,13;52,570518103505435
775;801,0;55,53;52,61249956295862
