;Time;Voltage;Temperature;Model_temp
0;0,0;6,46;155,56;282,4091346560862
1;1,0;6,91;166,39;282,5562341389863
2;2,0;6,81;163,98;282,7033336218864
3;3,0;7,89;189,99;282,8504331047865
4;4,0;7,85;189,03;282,9975325876865
5;5,0;7,87;189,51;283,1446320705866
6;6,0;7,95;191,44;283,29173155348667
7;7,0;7,34;176,75;283,4388310363868
8;8,0;9,3;223,94;283,5859305192869
9;9,0;7,58;182,53;283,7330300021869
10;10,0;9,57;230,45;283,880129485087
11;11,0;8,24;198,42;284,02722896798707
12;12,0;10,52;253,32;284,1743284508872
13;13,0;8,18;196,97;284,3214279337872
14;14,0;9,98;240,32;284,4685274166873
15;15,0;8,63;207,81;284,6156268995874
16;16,0;9,69;233,34;284,7627263824875
17;17,0;9,26;222,98;284,9098258653876
18;18,0;9,16;220,57;285,0569253482876
19;19,0;10,15;244,41;285,2040248311877
20;20,0;8,72;209,98;285,3511243140878
21;21,0;9,44;227,32;285,4982237969879
22;22,0;9,54;229,72;285,645323279888
23;23,0;10,37;249,71;285,792422762788
24;24,0;9,24;222,5;285,9395222456881
25;25,0;10,81;260,3;286,08662172858817
26;26,0;9,23;222,26;286,2337212114883
27;27,0;11,16;268,73;286,3808206943884
28;28,0;9,28;223,46;286,5279201772884
29;29,0;10,82;260,55;286,6750196601885
30;30,0;10,23;246,34;286,82211914308857
31;31,0;10,41;250,67;286,9692186259887
32;32,0;9,21;221,78;287,1163181088887
33;33,0;10,99;264,64;287,2634175917888
34;34,0;9,63;231,89;287,4105170746889
35;35,0;11,01;265,12;287,557616557589
36;36,0;9,99;240,56;287,7047160404891
37;37,0;10,82;260,55;287,8518155233891
38;38,0;9,87;237,67;287,9989150062892
39;39,0;11,04;265,84;288,14601448918927
40;40,0;9,95;239,6;288,2931139720894
41;41,0;10,91;262,71;288,4402134549895
42;42,0;10,93;263,19;288,5873129378895
43;43,0;10,48;252,36;288,7344124207896
44;44,0;11,1;267,29;288,88151190368967
45;45,0;10,43;251,15;289,0286113865898
46;46,0;10,66;256,69;289,1757108694898
47;47,0;10,85;261,27;289,3228103523899
48;48,0;10,95;263,68;289,46990983529
49;49,0;10,68;257,17;289,61700931819007
50;50,0;11,26;271,14;289,7641088010902
51;51,0;10,53;253,56;289,9112082839902
52;52,0;11,35;273,31;290,0583077668903
53;53,0;10,15;244,41;290,2054072497904
54;54,0;11,54;277,88;290,3525067326905
55;55,0;11,45;275,72;290,4996062155906
56;56,0;11,24;270,66;290,6467056984906
57;57,0;11,09;267,05;290,7938051813907
58;58,0;11,65;280,53;290,94090466429077
59;59,0;10,84;261,03;291,0880041471909
60;60,0;11,68;281,25;291,235103630091
61;61,0;11,1;267,29;291,382203112991
62;62,0;11,95;287,76;291,5293025958911
63;63,0;11,36;273,55;291,67640207879117
64;64,0;12,02;289,44;291,8235015616913
65;65,0;11,51;277,16;291,9706010445913
66;66,0;12,04;289,92;292,1177005274914
67;67,0;11,52;277,4;292,2648000103915
68;68,0;12,07;290,65;292,41189949329157
69;69,0;11,89;286,31;292,5589989761917
70;70,0;12,09;291,13;292,7060984590917
71;71,0;12,21;294,02;292,8531979419918
72;72,0;12,36;297,63;293,00029742489187
73;73,0;11,82;284,63;293,147396907792
74;74,0;12,02;289,44;293,2944963906921
75;75,0;12,15;292,57;293,4415958735921
76;76,0;11,66;280,77;293,5886953564922
77;77,0;12,5;301,0;293,73579483939227
78;78,0;12,02;289,44;293,8828943222924
79;79,0;11,3;272,1;294,0299938051924
80;80,0;10,73;258,38;294,1770932880925
81;81,0;8,91;214,55;294,3241927709926
82;82,0;7,26;174,82;294,47129225389267
83;83,0;7,9;190,23;294,6183917367928
84;84,0;8,79;211,66;294,7654912196928
85;85,0;9,6;231,17;294,9125907025929
86;86,0;7,58;182,53;295,05969018549297
87;87,0;6,13;147,61;295,20678966839307
88;88,0;7,64;183,97;295,3538891512932
89;89,0;8,51;204,92;295,5009886341932
90;90,0;10,19;245,38;295,6480881170933
91;91,0;10,93;263,19;295,79518759999337
92;92,0;11,57;278,61;295,9422870828935
93;93,0;11,74;282,7;296,0893865657936
94;94,0;11,55;278,12;296,2364860486936
95;95,0;12,05;290,16;296,3835855315937
96;96,0;11,89;286,31;296,53068501449377
97;97,0;11,92;287,03;296,6777844973939
98;98,0;11,94;287,52;296,8248839802939
99;99,0;12,34;297,15;296,971983463194
100;100,0;11,82;284,63;297,1190829460941
101;101,0;12,44;299,56;297,26618242899417
102;102,0;12,12;291,85;297,4132819118943
103;103,0;12,56;302,44;297,5603813947943
104;104,0;12,07;290,65;297,7074808776944
105;105,0;12,54;301,96;297,85458036059447
106;106,0;12,13;292,09;298,00167984349457
107;107,0;12,66;304,85;298,1487793263947
108;108,0;12,28;295,7;298,2958788092947
109;109,0;12,91;310,87;298,4429782921948
110;110,0;12,4;298,59;298,59007777509487
111;111,0;12,9;310,63;298,737177257995
112;112,0;12,64;304,37;298,8842767408951
113;113,0;13,0;313,04;299,0313762237951
114;114,0;12,53;301,72;299,1784757066952
115;115,0;12,63;304,13;299,32557518959527
116;116,0;12,64;304,37;299,4726746724954
117;117,0;12,66;304,85;299,6197741553954
118;118,0;12,73;306,54;299,7668736382955
119;119,0;12,59;303,17;299,91397312119557
120;120,0;12,87;309,91;300,06107260409567
121;121,0;12,88;310,15;300,2081720869958
122;122,0;12,81;308,46;300,3552715698958
123;123,0;12,64;304,37;300,5023710527959
124;124,0;13,09;315,21;300,64947053569597
125;125,0;12,52;301,48;300,79657001859607
126;126,0;13,0;313,04;300,9436695014962
127;127,0;12,5;301,0;301,0907689843962
128;128,0;13,01;313,28;301,2378684672963
129;129,0;12,47;300,28;301,38496795019637
130;130,0;13,02;313,52;301,5320674330965
131;131,0;12,79;307,98;301,6791669159965
132;132,0;13,67;329,17;301,8262663988966
133;133,0;12,69;305,58;301,9733658817967
134;134,0;13,27;319,54;302,12046536469677
135;135,0;12,59;303,17;302,2675648475969
136;136,0;13,1;315,45;302,4146643304969
137;137,0;12,84;309,19;302,561763813397
138;138,0;13,15;316,65;302,70886329629707
139;139,0;13,47;324,36;302,85596277919717
140;140,0;12,66;304,85;303,0030622620973
141;141,0;13,15;316,65;303,1501617449973
142;142,0;12,6;303,41;303,2972612278974
143;143,0;13,32;320,75;303,44436071079747
144;144,0;12,84;309,19;303,59146019369757
145;145,0;13,32;320,75;303,7385596765977
146;146,0;12,83;308,95;303,8856591594977
147;147,0;13,17;317,13;304,0327586423978
148;148,0;12,96;312,08;304,17985812529787
149;149,0;13,14;316,41;304,326957608198
150;150,0;13,1;315,45;304,474057091098
151;151,0;12,88;310,15;304,6211565739981
152;152,0;13,3;320,26;304,76825605689817
153;153,0;12,86;309,67;304,91535553979827
154;154,0;13,01;313,28;305,0624550226984
155;155,0;13,13;316,17;305,2095545055984
156;156,0;13,42;323,15;305,3566539884985
157;157,0;13,04;314,0;305,50375347139857
158;158,0;13,4;322,67;305,65085295429867
159;159,0;12,75;307,02;305,7979524371988
160;160,0;13,19;317,62;305,9450519200988
161;161,0;12,98;312,56;306,0921514029989
162;162,0;12,9;310,63;306,23925088589897
163;163,0;13,11;315,69;306,38635036879907
164;164,0;13,18;317,37;306,5334498516991
165;165,0;13,0;313,04;306,6805493345992
166;166,0;12,28;295,7;306,8276488174993
167;167,0;9,49;228,52;306,97474830039937
168;168,0;8,72;209,98;307,1218477832995
169;169,0;6,97;167,84;307,2689472661995
170;170,0;6,56;157,96;307,4160467490996
171;171,0;7,7;185,42;307,56314623199967
172;172,0;7,87;189,51;307,71024571489977
173;173,0;9,23;222,26;307,8573451977999
174;174,0;11,32;272,59;308,0044446806999
175;175,0;11,03;265,6;308,1515441636
176;176,0;12,33;296,91;308,29864364650007
177;177,0;12,73;306,54;308,44574312940017
178;178,0;12,23;294,5;308,5928426123003
179;179,0;14,91;359,03;308,7399420952003
180;180,0;12,36;297,63;308,8870415781004
181;181,0;12,95;311,84;309,03414106100047
182;182,0;12,46;300,04;309,18124054390057
183;183,0;13,23;318,58;309,3283400268006
184;184,0;12,31;296,42;309,4754395097007
185;185,0;13,65;328,69;309,62253899260077
186;186,0;12,6;303,41;309,76963847550087
187;187,0;13,2;317,86;309,916737958401
188;188,0;12,75;307,02;310,063837441301
189;189,0;13,36;321,71;310,2109369242011
190;190,0;12,71;306,06;310,35803640710117
191;191,0;13,34;321,23;310,50513589000127
192;192,0;13,2;317,86;310,6522353729014
193;193,0;13,42;323,15;310,7993348558014
194;194,0;12,78;307,74;310,9464343387015
195;195,0;13,22;318,34;311,09353382160157
196;196,0;12,87;309,91;311,24063330450167
197;197,0;13,08;314,97;311,3877327874017
198;198,0;12,89;310,39;311,5348322703018
199;199,0;13,16;316,89;311,6819317532019
200;200,0;12,91;310,87;311,82903123610197
201;201,0;12,95;311,84;311,9761307190021
202;202,0;13,17;317,13;312,1232302019021
203;203,0;12,81;308,46;312,2703296848022
204;204,0;13,25;319,06;312,41742916770227
205;205,0;12,66;304,85;312,56452865060237
206;206,0;13,11;315,69;312,7116281335025
207;207,0;12,89;310,39;312,8587276164025
208;208,0;13,28;319,78;313,0058270993026
209;209,0;12,96;312,08;313,15292658220267
210;210,0;12,9;310,63;313,30002606510277
211;211,0;13,09;315,21;313,4471255480029
212;212,0;13,3;320,26;313,5942250309029
213;213,0;13,04;314,0;313,741324513803
214;214,0;13,48;324,6;313,88842399670307
215;215,0;13,15;316,65;314,03552347960317
216;216,0;13,38;322,19;314,1826229625032
217;217,0;12,95;311,84;314,3297224454033
218;218,0;13,43;323,39;314,47682192830337
219;219,0;13,11;315,69;314,62392141120347
220;220,0;15,01;361,44;314,7710208941036
221;221,0;14,05;338,32;314,9181203770036
222;222,0;15,0;361,2;315,0652198599037
223;223,0;13,99;336,88;315,21231934280377
224;224,0;13,29;320,02;315,35941882570387
225;225,0;11,73;282,46;315,506518308604
226;226,0;8,55;205,88;315,653617791504
227;227,0;13,1;315,45;315,8007172744041
228;228,0;13,35;321,47;315,94781675730417
229;229,0;14,96;360,24;316,09491624020427
230;230,0;14,67;353,25;316,2420157231043
231;231,0;12,18;293,29;316,3891152060044
232;232,0;13,47;324,36;316,53621468890447
233;233,0;15,15;364,81;316,68331417180457
234;234,0;13,41;322,91;316,83041365470467
235;235,0;13,28;319,78;316,9775131376047
236;236,0;13,69;329,66;317,1246126205048
237;237,0;13,71;330,14;317,27171210340487
238;238,0;13,97;336,4;317,41881158630497
239;239,0;12,75;307,02;317,5659110692051
240;240,0;11,82;284,63;317,7130105521051
241;241,0;13,5;325,08;317,8601100350052
242;242,0;13,95;335,92;318,00720951790527
243;243,0;12,84;309,19;318,15430900080537
244;244,0;12,64;304,37;318,3014084837055
245;245,0;14,95;360,0;318,4485079666055
246;246,0;11,17;268,97;318,5956074495056
247;247,0;11,26;271,14;318,74270693240567
248;248,0;11,25;270,9;318,88980641530577
249;249,0;11,92;287,03;319,0369058982058
250;250,0;10,54;253,8;319,1840053811059
251;251,0;9,51;229,0;319,33110486400597
252;252,0;7,15;172,17;319,47820434690607
253;253,0;7,66;184,45;319,62530382980617
254;254,0;6,98;168,08;319,7724033127062
255;255,0;15,36;369,87;319,9195027956063
256;256,0;12,91;310,87;320,06660227850637
257;257,0;9,62;231,65;320,21370176140647
258;258,0;11,29;271,86;320,3608012443066
259;259,0;12,1;291,37;320,5079007272066
260;260,0;12,55;302,2;320,6550002101067
261;261,0;12,93;311,35;320,80209969300677
262;262,0;12,71;306,06;320,94919917590687
263;263,0;13,04;314,0;321,0962986588069
264;264,0;12,46;300,04;321,243398141707
265;265,0;13,5;325,08;321,39049762460706
266;266,0;13,15;316,65;321,53759710750717
267;267,0;14,68;353,49;321,68469659040727
268;268,0;13,84;333,27;321,8317960733073
269;269,0;13,76;331,34;321,9788955562074
270;270,0;13,88;334,23;322,12599503910747
271;271,0;13,96;336,16;322,27309452200757
272;272,0;13,98;336,64;322,42019400490767
273;273,0;14,1;339,53;322,5672934878077
274;274,0;14,02;337,6;322,7143929707078
275;275,0;14,01;337,36;322,86149245360787
276;276,0;13,62;327,97;323,00859193650797
277;277,0;14,15;340,73;323,1556914194081
278;278,0;11,27;271,38;323,3027909023081
279;279,0;14,16;340,97;323,4498903852082
280;280,0;13,92;335,19;323,59698986810827
281;281,0;14,13;340,25;323,74408935100837
282;282,0;14,33;345,07;323,8911888339084
283;283,0;14,13;340,25;324,0382883168085
284;284,0;15,91;383,11;324,18538779970856
285;285,0;14,14;340,49;324,33248728260867
286;286,0;14,22;342,42;324,47958676550877
287;287,0;11,8;284,14;324,6266862484088
288;288,0;14,44;347,72;324,7737857313089
289;289,0;12,04;289,92;324,92088521420897
290;290,0;14,06;338,56;325,06798469710907
291;291,0;14,62;352,05;325,21508418000917
292;292,0;13,45;323,88;325,3621836629092
293;293,0;15,83;381,19;325,5092831458093
294;294,0;14,21;342,18;325,65638262870937
295;295,0;10,89;262,23;325,80348211160947
296;296,0;14,35;345,55;325,9505815945095
297;297,0;14,3;344,34;326,0976810774096
298;298,0;14,29;344,1;326,24478056030966
299;299,0;13,99;336,88;326,39188004320977
300;300,0;14,25;343,14;326,53897952610987
301;301,0;14,42;347,23;326,6860790090099
302;302,0;14,56;350,6;326,83317849191
303;303,0;14,55;350,36;326,98027797481006
304;304,0;14,24;342,9;327,12737745771017
305;305,0;14,34;345,31;327,27447694061027
306;306,0;14,51;349,4;327,4215764235103
307;307,0;14,54;350,12;327,5686759064104
308;308,0;14,65;352,77;327,71577538931047
309;309,0;14,2;341,94;327,86287487221057
310;310,0;14,35;345,55;328,00997435511067
311;311,0;14,15;340,73;328,1570738380107
312;312,0;14,53;349,88;328,3041733209108
313;313,0;12,87;309,91;328,45127280381087
314;314,0;14,45;347,96;328,59837228671097
315;315,0;14,5;349,16;328,745471769611
316;316,0;14,62;352,05;328,8925712525111
317;317,0;14,4;346,75;329,03967073541116
318;318,0;14,34;345,31;329,18677021831127
319;319,0;14,27;343,62;329,33386970121137
320;320,0;14,45;347,96;329,4809691841114
321;321,0;14,41;346,99;329,6280686670115
322;322,0;14,59;351,33;329,77516814991156
323;323,0;14,41;346,99;329,92226763281167
324;324,0;14,68;353,49;330,06936711571177
325;325,0;14,65;352,77;330,2164665986118
326;326,0;14,48;348,68;330,3635660815119
327;327,0;13,55;326,28;330,51066556441197
328;328,0;14,04;338,08;330,65776504731207
329;329,0;10,86;261,51;330,8048645302121
330;330,0;14,5;349,16;330,9519640131122
331;331,0;14,98;360,72;331,09906349601226
332;332,0;12,24;294,74;331,24616297891237
333;333,0;14,25;343,14;331,39326246181247
334;334,0;13,93;335,43;331,5403619447125
335;335,0;11,55;278,12;331,6874614276126
336;336,0;13,12;315,93;331,83456091051266
337;337,0;9,56;230,2;331,98166039341277
338;338,0;8,89;214,07;332,12875987631287
339;339,0;7,91;190,47;332,2758593592129
340;340,0;7,78;187,34;332,422958842113
341;341,0;10,08;242,73;332,57005832501306
342;342,0;9,79;235,74;332,71715780791317
343;343,0;8,48;204,2;332,86425729081327
344;344,0;11,53;277,64;333,0113567737133
345;345,0;11,69;281,5;333,1584562566134
346;346,0;14,02;337,6;333,30555573951347
347;347,0;13,85;333,51;333,45265522241357
348;348,0;14,71;354,22;333,5997547053136
349;349,0;13,45;323,88;333,7468541882137
350;350,0;13,21;318,1;333,89395367111376
351;351,0;14,83;357,11;334,04105315401387
352;352,0;11,47;276,2;334,18815263691397
353;353,0;13,69;329,66;334,335252119814
354;354,0;13,74;330,86;334,4823516027141
355;355,0;11,2;269,7;334,62945108561416
356;356,0;15,12;364,09;334,77655056851427
357;357,0;15,14;364,57;334,92365005141437
358;358,0;16,08;387,21;335,0707495343144
359;359,0;15,75;379,26;335,2178490172145
360;360,0;14,21;342,18;335,36494850011456
361;361,0;14,97;360,48;335,51204798301467
362;362,0;6,61;159,17;335,6591474659147
363;363,0;14,91;359,03;335,8062469488148
364;364,0;16,2;390,1;335,95334643171486
365;365,0;13,81;332,54;336,10044591461497
366;366,0;14,4;346,75;336,24754539751507
367;367,0;14,41;346,99;336,3946448804151
368;368,0;14,77;355,66;336,5417443633152
369;369,0;9,32;224,43;336,68884384621526
370;370,0;12,85;309,43;336,83594332911537
371;371,0;13,98;336,64;336,98304281201547
372;372,0;11,25;270,9;337,1301422949155
373;373,0;11,36;273,55;337,2772417778156
374;374,0;9,07;218,41;337,42434126071566
375;375,0;14,42;347,23;337,57144074361577
376;376,0;14,73;354,7;337,71854022651587
377;377,0;15,04;362,16;337,8656397094159
378;378,0;13,96;336,16;338,012739192316
379;379,0;13,64;328,45;338,15983867521606
380;380,0;14,27;343,62;338,30693815811617
381;381,0;10,65;256,45;338,4540376410162
382;382,0;15,5;373,24;338,6011371239163
383;383,0;14,67;353,25;338,74823660681636
384;384,0;14,45;347,96;338,89533608971647
385;385,0;12,68;305,33;339,04243557261657
386;386,0;14,48;348,68;339,1895350555166
387;387,0;12,69;305,58;339,3366345384167
388;388,0;12,18;293,29;339,48373402131676
389;389,0;13,98;336,64;339,63083350421687
390;390,0;11,22;270,18;339,77793298711697
391;391,0;11,71;281,98;339,925032470017
392;392,0;11,88;286,07;340,0721319529171
393;393,0;13,8;332,3;340,21923143581716
394;394,0;12,33;296,91;340,36633091871727
395;395,0;10,0;240,8;340,5134304016173
396;396,0;14,41;346,99;340,6605298845174
397;397,0;14,58;351,09;340,80762936741746
398;398,0;13,16;316,89;340,95472885031757
399;399,0;14,56;350,6;341,10182833321767
400;400,0;14,3;344,34;341,2489278161177
401;401,0;16,32;392,99;341,3960272990178
402;402,0;14,23;342,66;341,54312678191786
403;403,0;13,35;321,47;341,69022626481797
404;404,0;12,77;307,5;341,83732574771807
405;405,0;14,07;338,81;341,9844252306181
406;406,0;11,06;266,32;342,1315247135182
407;407,0;13,18;317,37;342,27862419641826
408;408,0;14,22;342,42;342,42572367931837
409;409,0;14,62;352,05;342,57282316221847
410;410,0;14,5;349,16;342,7199226451185
411;411,0;13,69;329,66;342,8670221280186
412;412,0;14,98;360,72;343,01412161091866
413;413,0;14,19;341,7;343,16122109381877
414;414,0;11,67;281,01;343,3083205767188
415;415,0;9,07;218,41;343,4554200596189
416;416,0;8,8;211,9;343,60251954251896
417;417,0;6,9;166,15;343,74961902541907
418;418,0;9,0;216,72;343,89671850831917
419;419,0;7,86;189,27;344,0438179912192
420;420,0;10,75;258,86;344,1909174741193
421;421,0;11,99;288,72;344,33801695701936
422;422,0;12,99;312,8;344,48511643991947
423;423,0;13,59;327,25;344,63221592281957
424;424,0;14,05;338,32;344,7793154057196
425;425,0;13,92;335,19;344,9264148886197
426;426,0;14,46;348,2;345,07351437151976
427;427,0;14,12;340,01;345,22061385441987
428;428,0;11,54;277,88;345,3677133373199
429;429,0;12,1;291,37;345,51481282022
430;430,0;14,69;353,74;345,66191230312006
431;431,0;14,2;341,94;345,80901178602016
432;432,0;6,34;152,67;345,95611126892027
433;433,0;14,57;350,85;346,1032107518203
434;434,0;14,45;347,96;346,2503102347204
435;435,0;10,98;264,4;346,39740971762046
436;436,0;14,39;346,51;346,54450920052057
437;437,0;14,66;353,01;346,69160868342067
438;438,0;13,93;335,43;346,8387081663207
439;439,0;13,73;330,62;346,9858076492208
440;440,0;14,63;352,29;347,13290713212086
441;441,0;12,43;299,31;347,28000661502097
442;442,0;14,89;358,55;347,42710609792107
443;443,0;15,17;365,29;347,5742055808211
444;444,0;13,13;316,17;347,72130506372116
445;445,0;13,74;330,86;347,86840454662126
446;446,0;14,7;353,98;348,01550402952137
447;447,0;14,67;353,25;348,1626035124214
448;448,0;14,41;346,99;348,3097029953215
449;449,0;15,02;361,68;348,45680247822156
450;450,0;14,27;343,62;348,60390196112166
451;451,0;13,58;327,01;348,75100144402177
452;452,0;13,6;327,49;348,8981009269218
453;453,0;15,0;361,2;349,0452004098219
454;454,0;14,71;354,22;349,19229989272196
455;455,0;14,63;352,29;349,33939937562207
456;456,0;14,54;350,12;349,48649885852217
457;457,0;16,68;401,65;349,6335983414222
458;458,0;16,17;389,37;349,7806978243223
459;459,0;10,7;257,66;349,92779730722236
460;460,0;14,82;356,87;350,07489679012247
