;Time;Voltage;Temperature;Model_temp
126;126,0;7,8;187,82;199,81773680366766
127;127,0;7,64;183,97;199,972477822164
128;128,0;7,75;186,62;200,12721884066036
129;129,0;8,11;195,29;200,2819598591567
130;130,0;7,98;192,16;200,43670087765304
131;131,0;7,82;188,31;200,59144189614938
132;132,0;7,74;186,38;200,74618291464571
133;133,0;7,65;184,21;200,90092393314205
134;134,0;7,8;187,82;201,0556649516384
135;135,0;7,82;188,31;201,21040597013476
136;136,0;7,84;188,79;201,3651469886311
137;137,0;7,87;189,51;201,51988800712743
138;138,0;7,94;191,2;201,67462902562377
139;139,0;7,88;189,75;201,8293700441201
140;140,0;7,83;188,55;201,98411106261645
141;141,0;7,87;189,51;202,13885208111282
142;142,0;7,95;191,44;202,29359309960915
143;143,0;7,74;186,38;202,4483341181055
144;144,0;8,02;193,12;202,60307513660183
145;145,0;8,08;194,57;202,75781615509817
146;146,0;8,18;196,97;202,9125571735945
147;147,0;8,01;192,88;203,06729819209085
148;148,0;8,18;196,97;203,22203921058718
149;149,0;7,89;189,99;203,37678022908355
150;150,0;8,14;196,01;203,5315212475799
151;151,0;8,15;196,25;203,68626226607623
152;152,0;8,25;198,66;203,84100328457257
153;153,0;8,22;197,94;203,9957443030689
154;154,0;8,19;197,22;204,15048532156527
155;155,0;8,07;194,33;204,3052263400616
156;156,0;8,03;193,36;204,45996735855795
157;157,0;7,83;188,55;204,61470837705428
158;158,0;8,33;200,59;204,76944939555062
159;159,0;8,2;197,46;204,92419041404696
160;160,0;8,15;196,25;205,0789314325433
161;161,0;8,25;198,66;205,23367245103964
162;162,0;8,22;197,94;205,388413469536
163;163,0;8,14;196,01;205,54315448803234
164;164,0;8,34;200,83;205,69789550652868
165;165,0;8,2;197,46;205,85263652502502
166;166,0;7,1;170,97;206,00737754352136
167;167,0;7,4;178,19;206,16211856201772
168;168,0;10,05;242,0;206,31685958051406
169;169,0;7,98;192,16;206,4716005990104
170;170,0;9,72;234,06;206,62634161750674
171;171,0;7,64;183,97;206,78108263600308
172;172,0;7,92;190,71;206,93582365449942
173;173,0;8,03;193,36;207,09056467299575
174;174,0;8,14;196,01;207,2453056914921
175;175,0;7,98;192,16;207,40004670998846
176;176,0;8,08;194,57;207,5547877284848
177;177,0;7,98;192,16;207,70952874698114
178;178,0;8,07;194,33;207,86426976547747
179;179,0;8,02;193,12;208,0190107839738
180;180,0;8,02;193,12;208,17375180247015
181;181,0;8,0;192,64;208,32849282096652
182;182,0;8,12;195,53;208,48323383946286
183;183,0;8,15;196,25;208,6379748579592
184;184,0;7,94;191,2;208,79271587645553
185;185,0;8,05;193,84;208,94745689495187
186;186,0;8,08;194,57;209,1021979134482
187;187,0;8,23;198,18;209,25693893194455
188;188,0;8,22;197,94;209,4116799504409
189;189,0;8,04;193,6;209,56642096893725
190;190,0;8,27;199,14;209,7211619874336
191;191,0;8,18;196,97;209,87590300592993
192;192,0;8,18;196,97;210,03064402442627
193;193,0;7,92;190,71;210,1853850429226
194;194,0;8,29;199,62;210,34012606141897
195;195,0;8,38;201,79;210,4948670799153
196;196,0;8,21;197,7;210,64960809841165
197;197,0;8,19;197,22;210,80434911690799
198;198,0;7,9;190,23;210,95909013540432
199;199,0;8,44;203,24;211,11383115390066
200;200,0;8,37;201,55;211,268572172397
201;201,0;8,35;201,07;211,42331319089337
202;202,0;8,37;201,55;211,5780542093897
203;203,0;8,26;198,9;211,73279522788604
204;204,0;8,47;203,96;211,88753624638238
205;205,0;8,33;200,59;212,04227726487872
206;206,0;8,41;202,51;212,19701828337506
207;207,0;8,42;202,75;212,35175930187143
208;208,0;8,59;206,85;212,50650032036776
209;209,0;8,41;202,51;212,6612413388641
210;210,0;8,47;203,96;212,81598235736044
211;211,0;8,49;204,44;212,97072337585678
212;212,0;8,5;204,68;213,12546439435312
213;213,0;8,49;204,44;213,28020541284945
214;214,0;8,43;202,99;213,4349464313458
215;215,0;8,45;203,48;213,58968744984216
216;216,0;8,63;207,81;213,7444284683385
217;217,0;8,59;206,85;213,89916948683484
218;218,0;8,35;201,07;214,05391050533117
219;219,0;8,19;197,22;214,2086515238275
220;220,0;8,31;200,1;214,36339254232388
221;221,0;8,69;209,26;214,51813356082022
222;222,0;8,53;205,4;214,67287457931656
223;223,0;8,5;204,68;214,8276155978129
224;224,0;8,49;204,44;214,98235661630923
225;225,0;8,78;211,42;215,13709763480557
226;226,0;8,5;204,68;215,2918386533019
227;227,0;8,58;206,61;215,44657967179825
228;228,0;8,66;208,53;215,6013206902946
229;229,0;7,74;186,38;215,75606170879095
230;230,0;10,3;248,02;215,9108027272873
231;231,0;9,1;219,13;216,06554374578363
232;232,0;8,33;200,59;216,22028476427997
233;233,0;7,8;187,82;216,37502578277633
234;234,0;8,08;194,57;216,52976680127267
235;235,0;8,06;194,08;216,684507819769
236;236,0;8,19;197,22;216,83924883826535
237;237,0;7,87;189,51;216,9939898567617
238;238,0;7,82;188,31;217,14873087525802
239;239,0;7,91;190,47;217,30347189375436
240;240,0;7,89;189,99;217,4582129122507
241;241,0;7,94;191,2;217,61295393074707
242;242,0;8,05;193,84;217,7676949492434
243;243,0;8,27;199,14;217,92243596773974
244;244,0;8,25;198,66;218,07717698623608
245;245,0;8,29;199,62;218,23191800473242
246;246,0;8,11;195,29;218,3866590232288
247;247,0;8,2;197,46;218,54140004172513
248;248,0;8,34;200,83;218,69614106022146
249;249,0;8,33;200,59;218,8508820787178
250;250,0;8,24;198,42;219,00562309721414
251;251,0;8,52;205,16;219,16036411571048
252;252,0;8,0;192,64;219,31510513420682
253;253,0;8,37;201,55;219,46984615270316
254;254,0;8,36;201,31;219,62458717119952
255;255,0;8,43;202,99;219,77932818969586
256;256,0;8,3;199,86;219,9340692081922
257;257,0;8,53;205,4;220,08881022668854
258;258,0;8,64;208,05;220,24355124518488
259;259,0;8,7;209,5;220,39829226368124
260;260,0;8,47;203,96;220,55303328217758
261;261,0;8,3;199,86;220,70777430067392
262;262,0;8,54;205,64;220,86251531917026
263;263,0;8,35;201,07;221,0172563376666
264;264,0;8,48;204,2;221,17199735616293
265;265,0;8,79;211,66;221,32673837465927
266;266,0;8,8;211,9;221,4814793931556
267;267,0;8,91;214,55;221,63622041165198
268;268,0;8,87;213,59;221,79096143014831
269;269,0;9,15;220,33;221,94570244864465
270;270,0;8,95;215,52;222,100443467141
271;271,0;9,04;217,68;222,25518448563733
272;272,0;8,91;214,55;222,4099255041337
273;273,0;8,97;216,0;222,56466652263003
274;274,0;8,86;213,35;222,71940754112637
275;275,0;9,3;223,94;222,8741485596227
276;276,0;9,21;221,78;223,02888957811905
277;277,0;9,56;230,2;223,1836305966154
278;278,0;9,31;224,18;223,33837161511173
279;279,0;9,19;221,3;223,49311263360806
280;280,0;9,46;227,8;223,64785365210443
281;281,0;9,27;223,22;223,80259467060077
282;282,0;9,51;229,0;223,9573356890971
283;283,0;9,32;224,43;224,11207670759345
284;284,0;9,77;235,26;224,26681772608978
285;285,0;9,33;224,67;224,42155874458615
286;286,0;9,53;229,48;224,5762997630825
287;287,0;9,43;227,07;224,73104078157883
288;288,0;9,88;237,91;224,88578180007516
