;Time;Voltage;Temperature;Model_temp
0;0,0;13,25;319,06;232,8274488625729
1;1,0;7,95;191,44;233,2838714930086
2;2,0;6,48;156,04;233,74029412344433
3;3,0;7,38;177,71;234,19671675388003
4;4,0;7,12;171,45;234,65313938431575
5;5,0;7,78;187,34;235,10956201475145
6;6,0;7,79;187,58;235,56598464518717
7;7,0;7,04;169,52;236,02240727562287
8;8,0;7,6;183,01;236,4788299060586
9;9,0;7,46;179,64;236,9352525364943
10;10,0;7,44;179,16;237,39167516692999
11;11,0;7,74;186,38;237,8480977973657
12;12,0;7,78;187,34;238,3045204278014
13;13,0;8,11;195,29;238,76094305823713
14;14,0;8,11;195,29;239,21736568867283
15;15,0;8,09;194,81;239,67378831910855
16;16,0;8,37;201,55;240,13021094954425
17;17,0;8,42;202,75;240,58663357997997
18;18,0;8,44;203,24;241,04305621041567
19;19,0;8,57;206,37;241,4994788408514
20;20,0;8,65;208,29;241,9559014712871
21;21,0;8,96;215,76;242,4123241017228
22;22,0;9,11;219,37;242,8687467321585
23;23,0;9,07;218,41;243,3251693625942
24;24,0;9,32;224,43;243,78159199302993
25;25,0;9,25;222,74;244,23801462346563
26;26,0;9,36;225,39;244,69443725390136
27;27,0;9,41;226,59;245,15085988433705
28;28,0;9,36;225,39;245,60728251477278
29;29,0;9,46;227,8;246,06370514520847
30;30,0;9,43;227,07;246,5201277756442
31;31,0;9,46;227,8;246,9765504060799
32;32,0;9,76;235,02;247,4329730365156
33;33,0;9,51;229,0;247,88939566695132
34;34,0;9,84;236,95;248,345818297387
35;35,0;9,72;234,06;248,80224092782274
36;36,0;9,84;236,95;249,25866355825843
37;37,0;9,87;237,67;249,71508618869416
38;38,0;9,79;235,74;250,17150881912985
39;39,0;9,9;238,39;250,62793144956555
40;40,0;10,15;244,41;251,08435408000128
41;41,0;10,01;241,04;251,54077671043697
42;42,0;10,08;242,73;251,9971993408727
43;43,0;10,23;246,34;252,4536219713084
44;44,0;10,27;247,3;252,91004460174412
45;45,0;10,38;249,95;253,36646723217982
46;46,0;10,34;248,99;253,82288986261554
47;47,0;10,51;253,08;254,27931249305124
48;48,0;10,57;254,53;254,73573512348696
49;49,0;10,44;251,4;255,19215775392266
50;50,0;10,63;255,97;255,64858038435835
51;51,0;10,76;259,1;256,1050030147941
52;52,0;10,72;258,14;256,5614256452298
53;53,0;11,03;265,6;257,0178482756655
54;54,0;10,87;261,75;257,4742709061012
55;55,0;10,83;260,79;257,9306935365369
56;56,0;11,08;266,81;258,38711616697265
57;57,0;10,86;261,51;258,8435387974083
58;58,0;11,07;266,57;259,29996142784404
59;59,0;10,96;263,92;259,75638405827976
60;60,0;10,97;264,16;260,21280668871543
61;61,0;11,04;265,84;260,66922931915116
62;62,0;11,05;266,08;261,1256519495869
63;63,0;11,24;270,66;261,5820745800226
64;64,0;11,37;273,79;262,0384972104583
65;65,0;11,3;272,1;262,494919840894
66;66,0;10,84;261,03;262,9513424713297
67;67,0;9,9;238,39;263,40776510176545
68;68,0;9,12;219,61;263,8641877322011
69;69,0;8,8;211,9;264,32061036263684
70;70,0;8,04;193,6;264,77703299307257
71;71,0;7,82;188,31;265,23345562350823
72;72,0;7,84;188,79;265,68987825394396
73;73,0;7,6;183,01;266,1463008843797
74;74,0;7,44;179,16;266,6027235148154
75;75,0;7,06;170,0;267,0591461452511
76;76,0;7,84;188,79;267,5155687756868
77;77,0;10,77;259,34;267,9719914061225
78;78,0;11,76;283,18;268,42841403655825
79;79,0;12,55;302,2;268,8848366669939
80;80,0;12,55;302,2;269,34125929742964
81;81,0;12,46;300,04;269,79768192786537
82;82,0;12,69;305,58;270,25410455830104
83;83,0;12,46;300,04;270,71052718873676
84;84,0;12,41;298,83;271,1669498191725
85;85,0;12,42;299,07;271,6233724496082
86;86,0;11,81;284,38;272,0797950800439
87;87,0;11,86;285,59;272,5362177104796
88;88,0;11,95;287,76;272,99264034091533
89;89,0;12,09;291,13;273,44906297135105
90;90,0;12,26;295,22;273,9054856017867
91;91,0;11,96;288,0;274,36190823222245
92;92,0;12,19;293,54;274,8183308626582
93;93,0;12,23;294,5;275,27475349309384
94;94,0;12,18;293,29;275,73117612352956
95;95,0;12,29;295,94;276,1875987539653
96;96,0;12,29;295,94;276,64402138440096
97;97,0;12,23;294,5;277,1004440148367
98;98,0;12,15;292,57;277,5568666452724
99;99,0;11,96;288,0;278,01328927570813
100;100,0;12,35;297,39;278,46971190614386
101;101,0;12,23;294,5;278,9261345365795
102;102,0;12,06;290,4;279,38255716701525
103;103,0;12,32;296,67;279,838979797451
104;104,0;12,35;297,39;280,29540242788664
105;105,0;12,23;294,5;280,75182505832237
106;106,0;12,33;296,91;281,2082476887581
107;107,0;12,14;292,33;281,66467031919376
108;108,0;12,47;300,28;282,1210929496295
109;109,0;12,22;294,26;282,5775155800652
110;110,0;11,98;288,48;283,03393821050093
111;111,0;12,24;294,74;283,4903608409366
112;112,0;12,31;296,42;283,9467834713723
113;113,0;12,05;290,16;284,40320610180805
114;114,0;12,27;295,46;284,8596287322438
115;115,0;12,11;291,61;285,31605136267945
116;116,0;12,29;295,94;285,77247399311517
117;117,0;12,28;295,7;286,2288966235509
118;118,0;12,14;292,33;286,68531925398656
119;119,0;12,29;295,94;287,1417418844223
120;120,0;12,25;294,98;287,598164514858
121;121,0;12,22;294,26;288,05458714529374
122;122,0;12,17;293,05;288,5110097757294
123;123,0;12,36;297,63;288,96743240616513
124;124,0;12,31;296,42;289,42385503660086
125;125,0;12,34;297,15;289,8802776670366
126;126,0;12,18;293,29;290,33670029747225
127;127,0;12,39;298,35;290,793122927908
128;128,0;12,16;292,81;291,2495455583437
129;129,0;12,12;291,85;291,70596818877937
130;130,0;12,28;295,7;292,1623908192151
131;131,0;12,15;292,57;292,6188134496508
132;132,0;12,27;295,46;293,07523608008654
133;133,0;12,34;297,15;293,5316587105222
134;134,0;12,15;292,57;293,98808134095793
135;135,0;12,24;294,74;294,44450397139366
136;136,0;12,33;296,91;294,9009266018294
137;137,0;12,34;297,15;295,35734923226505
138;138,0;12,41;298,83;295,8137718627008
139;139,0;12,19;293,54;296,2701944931365
140;140,0;12,19;293,54;296,72661712357217
141;141,0;12,46;300,04;297,1830397540079
142;142,0;11,7;281,74;297,6394623844436
143;143,0;10,74;258,62;298,0958850148793
144;144,0;10,0;240,8;298,552307645315
145;145,0;9,25;222,74;299,00873027575074
146;146,0;8,75;210,7;299,46515290618646
147;147,0;8,34;200,83;299,9215755366222
148;148,0;8,46;203,72;300,37799816705785
149;149,0;8,36;201,31;300,8344207974936
150;150,0;8,38;201,79;301,2908434279293
151;151,0;8,31;200,1;301,74726605836497
152;152,0;7,45;179,4;302,2036886888007
153;153,0;13,1;315,45;302,6601113192364
154;154,0;10,94;263,44;303,1165339496721
155;155,0;11,21;269,94;303,5729565801078
156;156,0;11,84;285,11;304,02937921054354
157;157,0;11,58;278,85;304,48580184097926
158;158,0;11,39;274,27;304,942224471415
159;159,0;11,56;278,36;305,39864710185066
160;160,0;11,54;277,88;305,8550697322864
161;161,0;10,88;261,99;306,3114923627221
162;162,0;11,24;270,66;306,7679149931578
163;163,0;11,33;272,83;307,2243376235935
164;164,0;11,95;287,76;307,6807602540292
165;165,0;12,32;296,67;308,1371828844649
166;166,0;12,1;291,37;308,5936055149006
167;167,0;12,19;293,54;309,05002814533634
168;168,0;12,32;296,67;309,50645077577207
169;169,0;11,85;285,35;309,9628734062078
170;170,0;12,27;295,46;310,41929603664346
171;171,0;12,17;293,05;310,8757186670792
172;172,0;12,05;290,16;311,3321412975149
173;173,0;12,44;299,56;311,7885639279506
174;174,0;12,35;297,39;312,2449865583863
175;175,0;12,78;307,74;312,701409188822
176;176,0;12,53;301,72;313,1578318192577
177;177,0;12,66;304,85;313,6142544496934
178;178,0;12,89;310,39;314,07067708012914
179;179,0;12,68;305,33;314,52709971056487
180;180,0;12,47;300,28;314,9835223410006
181;181,0;12,66;304,85;315,43994497143626
182;182,0;11,89;286,31;315,896367601872
183;183,0;12,58;302,93;316,3527902323077
184;184,0;12,86;309,67;316,8092128627434
185;185,0;12,13;292,09;317,2656354931791
186;186,0;12,78;307,74;317,72205812361483
187;187,0;12,33;296,91;318,1784807540505
188;188,0;11,94;287,52;318,6349033844862
189;189,0;13,2;317,86;319,09132601492195
190;190,0;12,58;302,93;319,5477486453577
191;191,0;12,91;310,87;320,0041712757934
192;192,0;13,08;314,97;320,46059390622906
193;193,0;12,74;306,78;320,9170165366648
194;194,0;13,01;313,28;321,3734391671005
195;195,0;13,33;320,99;321,8298617975362
196;196,0;12,85;309,43;322,2862844279719
197;197,0;13,22;318,34;322,74270705840763
198;198,0;13,08;314,97;323,1991296888433
199;199,0;13,03;313,76;323,655552319279
200;200,0;13,68;329,41;324,11197494971475
201;201,0;13,12;315,93;324,5683975801505
202;202,0;12,94;311,6;325,02482021058614
203;203,0;13,69;329,66;325,48124284102187
204;204,0;13,39;322,43;325,9376654714576
205;205,0;13,3;320,26;326,3940881018933
206;206,0;13,07;314,73;326,850510732329
207;207,0;13,34;321,23;327,3069333627647
208;208,0;13,42;323,15;327,76335599320043
209;209,0;13,34;321,23;328,2197786236361
210;210,0;13,46;324,12;328,6762012540718
211;211,0;13,48;324,6;329,13262388450755
212;212,0;13,15;316,65;329,5890465149432
213;213,0;13,51;325,32;330,04546914537895
214;214,0;13,35;321,47;330,50189177581467
215;215,0;13,35;321,47;330,9583144062504
216;216,0;13,22;318,34;331,4147370366861
217;217,0;11,14;268,25;331,8711596671218
218;218,0;9,78;235,5;332,3275822975575
219;219,0;8,87;213,59;332,78400492799324
220;220,0;7,8;187,82;333,2404275584289
221;221,0;7,27;175,06;333,69685018886463
222;222,0;7,09;170,73;334,15327281930035
223;223,0;7,06;170,0;334,609695449736
224;224,0;6,93;166,87;335,06611808017175
225;225,0;6,59;158,69;335,5225407106075
226;226,0;7,84;188,79;335,9789633410432
227;227,0;11,18;269,21;336,4353859714789
228;228,0;9,49;228,52;336,8918086019146
229;229,0;12,51;301,24;337,3482312323503
230;230,0;14,11;339,77;337,80465386278604
231;231,0;14,78;355,9;338,2610764932217
232;232,0;15,68;377,57;338,71749912365743
233;233,0;15,44;371,8;339,17392175409316
234;234,0;15,64;376,61;339,6303443845288
235;235,0;15,32;368,91;340,08676701496455
236;236,0;15,32;368,91;340,5431896454003
237;237,0;15,62;376,13;340,999612275836
238;238,0;15,4;370,83;341,4560349062717
239;239,0;15,5;373,24;341,9124575367074
240;240,0;15,61;375,89;342,3688801671431
241;241,0;15,74;379,02;342,82530279757884
242;242,0;15,79;380,22;343,2817254280145
243;243,0;15,97;384,56;343,73814805845024
244;244,0;15,95;384,08;344,19457068888596
245;245,0;15,84;381,43;344,6509933193216
246;246,0;16,24;391,06;345,10741594975735
247;247,0;15,73;378,78;345,5638385801931
248;248,0;15,99;385,04;346,0202612106288
249;249,0;15,8;380,46;346,4766838410645
250;250,0;15,83;381,19;346,9331064715002
251;251,0;16,05;386,48;347,3895291019359
252;252,0;16,27;391,78;347,84595173237165
253;253,0;15,91;383,11;348,3023743628073
254;254,0;16,31;392,74;348,75879699324304
255;255,0;16,1;387,69;349,21521962367876
